"wavelength","measurement"
380,1.99886030066573e-05
381,1.92836734601081e-05
382,2.44918447429367e-05
383,1.99413707473825e-05
384,1.30344049444362e-06
385,3.05794007643373e-05
386,1.48466485708994e-05
387,3.37363055090336e-05
388,2.48882220339954e-06
389,1.47900874089706e-07
390,1.98499480110375e-05
391,4.08029283158426e-05
392,5.29273880663273e-06
393,2.69890781479396e-05
394,4.63999174453069e-05
395,2.21675837388298e-05
396,1.34196952725106e-05
397,8.94646351500706e-06
398,4.47323175750353e-06
399,0
400,2.68026983046075e-05
401,9.58603875951185e-06
402,2.71099377762666e-05
403,3.58417766522403e-05
404,2.87396421972781e-05
405,4.44616721113828e-06
406,1.90881659515439e-06
407,1.82165715071056e-05
408,2.65450145634741e-05
409,3.92592745537992e-05
410,9.2421190118105e-06
411,0
412,9.18965456532552e-06
413,4.32828386420236e-05
414,3.19252386980745e-05
415,0
416,2.75992838995459e-06
417,8.53939724566457e-06
418,1.06313476870011e-05
419,1.28430699010751e-05
420,9.1416349376644e-06
421,1.20985317041682e-05
422,3.18802612118887e-05
423,2.82203091027002e-06
424,1.25477557717081e-06
425,3.52539841043178e-05
426,2.62136433197841e-05
427,1.74280261832573e-05
428,8.5987127353872e-06
429,6.24477660695334e-06
430,2.69997517626929e-05
431,2.7492702572262e-05
432,2.36745835681049e-05
433,1.4076430224036e-05
434,1.07235396591248e-05
435,0
436,0
437,3.01686133443444e-06
438,6.03372266886889e-06
439,9.05058400330333e-06
440,1.40558220414934e-05
441,0
442,2.45691554287802e-05
443,2.63842007103624e-05
444,2.5843809266722e-05
445,2.53034178230817e-05
446,2.47630263794414e-05
447,9.51110525050338e-06
448,1.61996938059536e-05
449,0
450,6.11507958560657e-06
451,4.51512954706198e-06
452,7.46337665294355e-06
453,1.04116237588251e-05
454,1.33598708647067e-05
455,2.69385950653749e-05
456,0
457,1.62366492580621e-05
458,0
459,1.39281323924906e-05
460,1.80790538179604e-05
461,6.92016300801202e-06
462,1.77911510121743e-05
463,3.60828273661177e-06
464,2.0687432627751e-05
465,0
466,4.82086912449147e-06
467,0
468,5.45097883847793e-06
469,0
470,4.24615869452081e-06
471,2.86012182634378e-06
472,9.34906521539645e-06
473,2.03087210384026e-05
474,1.49803082794961e-05
475,3.95694952893813e-05
476,0
477,8.55648861030082e-06
478,1.71129772206016e-05
479,2.56694658309025e-05
480,7.24371848086619e-06
481,2.61650099797259e-05
482,1.3293460429005e-05
483,0
484,3.12666627738525e-07
485,4.39788787113692e-06
486,1.99102703040298e-05
487,1.094543614724e-05
488,8.15913453412219e-06
489,2.04168868807561e-06
490,1.93017359662145e-05
491,0
492,0
493,8.42100475224341e-06
494,5.78578645066306e-06
495,2.56004905535188e-06
496,0
497,4.90269308225092e-06
498,7.11657830950628e-06
499,1.14635106051444e-05
500,1.21868254640882e-05
501,1.33180417313582e-05
502,8.48546705712654e-06
503,5.99220583845429e-06
504,8.26339658448053e-06
505,1.53768908223187e-05
506,4.4322552523702e-06
507,0
508,4.03663961910867e-06
509,9.64465782125918e-06
510,1.27625591241755e-05
511,3.80224580443244e-06
512,1.37965279610527e-05
513,8.73990729084983e-06
514,6.1078679312381e-06
515,2.56348113547025e-06
516,7.92412245420583e-06
517,1.04503497675598e-05
518,9.42041883306072e-06
519,0
520,5.91322422905196e-06
521,8.40610507148352e-06
522,1.08989859139151e-05
523,1.33918667563466e-05
524,7.25575672804231e-06
525,1.06899778883333e-05
526,0
527,0
528,6.08783965590106e-06
529,7.49821237089957e-06
530,3.09147060199742e-06
531,1.6375437330532e-05
532,3.84628291415026e-06
533,6.53557368007283e-07
534,0
535,0
536,7.04853708125357e-06
537,1.15737568456068e-05
538,1.79283311768901e-05
539,0
540,9.88045541025402e-06
541,1.1337808833373e-05
542,7.88574959796742e-06
543,1.3360990702862e-05
544,4.22155355560189e-06
545,6.84207744726519e-06
546,4.68129165877097e-06
547,8.36000092191403e-06
548,1.20387101850571e-05
549,1.57174194482002e-05
550,3.93433766564613e-06
551,2.84107525539597e-06
552,0
553,2.73181680803317e-06
554,1.07469068226088e-05
555,4.00021594252101e-06
556,6.14404057081778e-06
557,6.38269331101349e-06
558,7.98536730805142e-06
559,1.62751120543696e-05
560,4.06961613848788e-06
561,9.37382817336433e-06
562,8.16001228615153e-06
563,1.18845324434211e-05
564,9.86090825962155e-06
565,4.45315921217964e-06
566,8.39326411976704e-06
567,1.39417777307714e-05
568,9.44427449517553e-06
569,2.0439308930249e-06
570,1.03106973947077e-05
571,4.65810549343857e-06
572,8.3824976270995e-06
573,1.29340682404688e-05
574,3.0758356290667e-06
575,0
576,2.42061211899497e-06
577,4.84122423798993e-06
578,7.2618363569849e-06
579,9.68244847597986e-06
580,1.21030605949748e-05
581,9.18841601138468e-06
582,5.78763975580039e-06
583,1.46546257047654e-05
584,1.13234318785668e-06
585,1.09991570882089e-05
586,2.35558384457613e-05
587,1.16157335380006e-06
588,9.23981169493806e-07
589,6.86388985187556e-07
590,4.48796800881305e-07
591,0
592,1.30682338330217e-05
593,3.02062217645671e-06
594,1.38765291321017e-05
595,2.58664840709939e-06
596,7.65198921037031e-06
597,4.0560629875761e-06
598,6.31840232258005e-06
599,1.3474303869315e-05
600,1.1824982212308e-06
601,1.46050670663955e-05
602,5.53350490139875e-06
603,0
604,6.91660896980123e-06
605,0
606,9.12903391040238e-06
607,7.53515061290686e-06
608,8.43820403080985e-06
609,9.52614637670856e-06
610,1.26231996780198e-05
611,0
612,4.52857010091418e-06
613,1.29454358524437e-05
614,7.7692580513662e-06
615,0
616,1.00049183305815e-05
617,2.33684633377864e-05
618,2.31137469331215e-05
619,2.15214862327016e-06
620,1.40749781958606e-05
621,3.82076776659775e-06
622,5.16500391471289e-06
623,1.27118263997636e-05
624,1.16940354147488e-05
625,1.06762444297341e-05
626,9.65845344471928e-06
627,9.32629409705244e-06
628,5.13851242023313e-06
629,1.29824549908482e-05
630,2.65808742399264e-05
631,1.53345035725786e-05
632,4.28875338494529e-06
633,9.59367887525291e-06
634,1.14969691898875e-05
635,1.28803477525383e-05
636,2.79690068121382e-05
637,1.40053362534667e-05
638,0
639,1.09815907943017e-05
640,6.52576465540128e-06
641,6.88552924489004e-06
642,1.90099063193554e-05
643,1.71417919981895e-05
644,1.52736776770236e-05
645,1.34055633558577e-05
646,3.50058942126286e-06
647,7.852236253463e-06
648,0
649,1.48236595272849e-05
650,8.83112643944763e-06
651,1.81717665649915e-05
652,2.76938225364838e-06
653,0
654,1.51669642170278e-05
655,2.97208505712843e-06
656,1.49392608440806e-05
657,1.8965892711351e-05
658,5.2791097953957e-06
659,2.70860647777498e-05
660,1.07360729166529e-05
661,1.3078950337664e-05
662,1.12312165108462e-05
663,7.08342708827116e-06
664,1.18024620912e-05
665,2.2128932915289e-06
666,9.02215158562012e-06
667,2.90968865534739e-07
668,1.42650857354522e-05
669,1.20218103350014e-05
670,8.11970312505259e-06
671,2.81436990978384e-05
672,1.88016303142078e-05
673,3.36027126329702e-05
674,2.12248385623122e-05
675,3.6602817595007e-05
676,1.94108593581724e-05
677,1.33708998396401e-05
678,2.45260602545248e-05
679,0
680,3.09927035124365e-05
681,5.90460867348739e-06
682,2.17891393105447e-05
683,1.13404135629113e-05
684,1.90048011387612e-05
685,1.9567626621309e-05
