"wavelength","measurement"
380,2.75296694164426e-05
381,3.48342899210406e-05
382,2.68811188537415e-05
383,9.82830749436473e-06
384,0
385,5.61978636486123e-05
386,3.89851304130316e-05
387,2.05272035465983e-05
388,4.46801424120745e-05
389,1.26639020988987e-05
390,1.2584997527079e-05
391,1.84494419710631e-05
392,2.16048375470313e-05
393,5.17121573411684e-06
394,7.67898746150721e-05
395,9.64163465823861e-06
396,1.17436771629741e-05
397,7.8291181086494e-06
398,3.9145590543247e-06
399,0
400,0
401,1.11453818330955e-05
402,1.81950008644734e-05
403,3.73748037546543e-05
404,1.29824351474999e-05
405,2.90545749689444e-05
406,0
407,3.24743744899258e-05
408,3.02800712568315e-05
409,1.62687102807282e-05
410,1.32280820768072e-05
411,0
412,1.15942871772185e-05
413,2.89188820958216e-05
414,2.48334323839794e-06
415,1.24458641227532e-05
416,2.47847833685479e-05
417,2.79386602524256e-05
418,2.1791004344103e-05
419,2.09938190805178e-05
420,3.49354567614935e-05
421,1.77718320998465e-05
422,3.01048858930932e-05
423,1.37200461393382e-05
424,1.98656619814021e-05
425,3.7585819039426e-05
426,3.72130511905483e-05
427,3.03142560899145e-05
428,1.10197274809957e-05
429,4.61099868079193e-05
430,3.29648036610698e-05
431,3.86228126236923e-05
432,4.05590867212481e-05
433,4.48703962869779e-05
434,5.59857223878391e-05
435,5.59325148962432e-05
436,4.24981436918374e-05
437,5.40626992412613e-05
438,6.56272547906852e-05
439,7.7191810340109e-05
440,8.86227771938745e-05
441,8.90476262185991e-05
442,0.000129761636200364
443,0.00012769808257816
444,0.000159686786134087
445,0.000191675489690015
446,0.000223664193245943
447,0.000236239900464009
448,0.000310334052481951
449,0.000344549789096335
450,0.000398725019239741
451,0.000465598529531816
452,0.000557309985476195
453,0.000649021441420575
454,0.000740732897364954
455,0.000846641633570926
456,0.000902379980469474
457,0.00110565767810041
458,0.00123452492547808
459,0.00136400873201812
460,0.00148532865689312
461,0.00154508120731369
462,0.00171281944173858
463,0.00176102508577889
464,0.0018130572243704
465,0.00185671910171969
466,0.00181836212973434
467,0.00180546410719851
468,0.00178643808160715
469,0.00168349017595563
470,0.00166034734349382
471,0.00156257776301401
472,0.00149488899633426
473,0.00141109854651144
474,0.00132870937481473
475,0.00124848681076308
476,0.00113799116751713
477,0.00106347400856734
478,0.000988956849617556
479,0.00091443969066777
480,0.000832210309959816
481,0.000763857913085917
482,0.00068051762285253
483,0.000711531848303212
484,0.000600549017588357
485,0.000546441087937798
486,0.000527925380748973
487,0.000467875349628853
488,0.000432478309420445
489,0.000399941364803234
490,0.000371103347024761
491,0.000344645521730975
492,0.000317523764702369
493,0.000284271543020439
494,0.000280499943040314
495,0.000230449901777797
496,0.000212900531620099
497,0.00019568818758212
498,0.000203121542235086
499,0.000201260399578924
500,0.00016693379647941
501,0.000156586552425874
502,0.000141030633064565
503,0.000117533392943996
504,0.000114501125693491
505,0.000109044068445047
506,0.000107338742864292
507,9.00427627080793e-05
508,8.383517610118e-05
509,7.23240128495367e-05
510,6.18233897146001e-05
511,6.75690093033107e-05
512,6.35780199138706e-05
513,6.41176924479873e-05
514,4.89235237216056e-05
515,6.49155541832118e-05
516,4.85656849728233e-05
517,4.96830756138687e-05
518,4.44780745586278e-05
519,3.38843325264774e-05
520,3.00438911785513e-05
521,3.12317416199587e-05
522,3.24195920613661e-05
523,3.36074425027735e-05
524,2.69736644371886e-05
525,2.77779608424588e-05
526,1.68179597110519e-05
527,2.35612819637175e-05
528,1.54656157144756e-05
529,2.37623625273071e-05
530,1.63814153905387e-05
531,1.33529777526134e-05
532,1.40979849009066e-05
533,1.6302274154844e-05
534,1.59738843071418e-05
535,1.62311618966146e-05
536,1.9188364835605e-05
537,2.09846848446099e-05
538,1.28772249836347e-05
539,7.63283634166495e-06
540,2.02309174943878e-05
541,2.10646678895058e-05
542,2.16097464333373e-05
543,1.37173557017546e-05
544,7.73087357827436e-06
545,1.70016518494696e-05
546,1.21958406217948e-05
547,1.64830920483839e-05
548,2.07703434749729e-05
549,2.5057594901562e-05
550,2.65001297406962e-05
551,1.28813103367912e-05
552,0
553,9.88233976126096e-07
554,1.20131549210139e-05
555,1.4227174005362e-05
556,1.5711112052636e-05
557,9.62793568735408e-06
558,1.32773528899259e-05
559,1.51830575546988e-05
560,9.39808148594744e-06
561,8.18112474466865e-06
562,1.18535613893839e-05
563,1.62964265867489e-05
564,1.21171280971234e-05
565,0
566,8.61841454869949e-06
567,9.33485171111973e-06
568,1.22948115944947e-05
569,7.03934195759905e-06
570,4.43688269338296e-06
571,1.35487115125812e-05
572,7.75405950668906e-06
573,1.71538885691123e-05
574,5.10844659787872e-06
575,1.25115355010525e-05
576,1.37699014328485e-05
577,1.50282673646445e-05
578,1.62866332964406e-05
579,1.75449992282366e-05
580,1.88033651600326e-05
581,8.67026882105652e-06
582,1.18251618516674e-05
583,6.63126178442381e-06
584,4.17660935016723e-07
