"wavelength","measurement"
380,0.000133195607944517
381,0.000193097253198889
382,0.000179093952018523
383,8.84398758501823e-05
384,0.000119086733357866
385,0.000131565360678793
386,0.000137632104190861
387,0.00014821803998139
388,0.000118309606180598
389,9.35994804672467e-05
390,0.000156804800548248
391,0.000121769973958332
392,9.11088398308611e-05
393,0.000102499362957317
394,0.00016391044489853
395,9.92378403378847e-05
396,0.000116671290391561
397,0.000132702901957225
398,0.000148734513522888
399,0.000164766125088551
400,0.000164065919618792
401,0.000118133697360333
402,0.000192945910025433
403,0.000177726326537724
404,0.000140103071513577
405,0.000201862773875411
406,0.000121034730856238
407,0.000164443713874926
408,0.000172880544490235
409,0.000205439130015418
410,0.000163701646932969
411,0.000220896749626575
412,0.000267796966003428
413,0.000341416937834151
414,0.000413657188020975
415,0.000450674255003509
416,0.000504629045663224
417,0.000564948993008951
418,0.000713444514015227
419,0.000846461669734035
420,0.00103597081433727
421,0.00121187214827017
422,0.00141317240515017
423,0.00167300882832273
424,0.00203837005359083
425,0.00237216270791101
426,0.00279969079843847
427,0.00328463809371457
428,0.00377965302814445
429,0.00449021114914764
430,0.00524306950907115
431,0.00638977904020363
432,0.00745310110573111
433,0.00871989635283571
434,0.0104101085650373
435,0.0120717146619334
436,0.0139453700964168
437,0.0160336882352081
438,0.0181220063739994
439,0.0202103245127907
440,0.0219680881285214
441,0.0236733430530113
442,0.0254446491013649
443,0.0265529470371572
444,0.0270952614137624
445,0.0276375757903677
446,0.0281798901669729
447,0.0277933392228593
448,0.0267519295027963
449,0.0262667945779764
450,0.024795119943729
451,0.0232705967399433
452,0.0219386577690953
453,0.0206067187982473
454,0.0192747798273994
455,0.017945794886478
456,0.0168791316547181
457,0.0160404531496538
458,0.0150905329172328
459,0.0143693287358836
460,0.0135208163172183
461,0.0125671405211146
462,0.0120563900960842
463,0.0110012423211768
464,0.0102594808796916
465,0.00944002577981227
466,0.0087177593079616
467,0.0080593650863061
468,0.00740488715183462
469,0.00683654741635746
470,0.00642478926835991
471,0.00595647897212596
472,0.00559338272838199
473,0.00532038068444962
474,0.00493017612661401
475,0.00473141373887064
476,0.00433652901241337
477,0.00408925347378921
478,0.00384197793516505
479,0.00359470239654089
480,0.00342252487233315
481,0.00317247763980118
482,0.00298817360595058
483,0.00292925692742559
484,0.00275511889900965
485,0.0026366956415064
486,0.00261749365109155
487,0.00253622235606041
488,0.00247611341039131
489,0.00249088456258177
490,0.00251108132579925
491,0.00251787366260387
492,0.00258228670728561
493,0.00258583331100873
494,0.00267326645927324
495,0.00270978567703916
496,0.00279753368850066
497,0.00290454133915715
498,0.00306869127721286
499,0.00312690559844817
500,0.003288482796651
501,0.0034750040971696
502,0.00367459061683711
503,0.00386090750434652
504,0.00406141799380419
505,0.0043800512059799
506,0.00452451837220131
507,0.00478532748162629
508,0.0050389464224362
509,0.00526466326203762
