"wavelength","measurement"
380,3.61079052894117e-05
381,3.01451123163697e-05
382,5.21772367188187e-05
383,1.85914776539069e-05
384,1.20862918249845e-05
385,5.5993949413346e-05
386,1.94056961254482e-05
387,2.10201382855549e-05
388,1.79746182200218e-05
389,2.11081211364322e-05
390,1.39190967939283e-05
391,5.46017301967503e-05
392,3.65443744781303e-05
393,2.35175606907e-05
394,5.68166944522512e-05
395,1.99438253392412e-05
396,2.16339462108024e-05
397,1.44226308072016e-05
398,7.21131540360079e-06
399,0
400,2.04100024739673e-05
401,1.89213796929535e-05
402,1.58197112268094e-05
403,3.96375580453383e-05
404,4.11789037249933e-05
405,4.63077678528576e-05
406,3.89583199990754e-05
407,3.36892364889191e-05
408,2.33904799958603e-05
409,1.68793514832917e-05
410,1.59146335280152e-05
411,2.77065592262117e-05
412,2.8897321769938e-05
413,5.26209536400112e-05
414,3.72684333281913e-05
415,3.06610793538558e-07
416,4.98286226895798e-05
417,3.03228562547023e-05
418,5.3182840413266e-05
419,4.90415571337356e-05
420,4.5459525043046e-05
421,3.74452420117977e-05
422,5.03764724437145e-05
423,2.2674780443542e-05
424,2.94878647275732e-05
425,4.23171770405166e-05
426,3.77229455075984e-05
427,2.5556221889595e-05
428,1.2810159601951e-05
429,2.49518148392585e-05
430,2.83614107533832e-05
431,1.64369335289234e-05
432,1.68946168127759e-05
433,1.88555689659162e-05
434,2.02387055598977e-05
435,4.03179575904467e-05
436,4.66804700531684e-05
437,3.89394903440126e-05
438,3.11985106348568e-05
439,2.3457530925701e-05
440,0
441,1.93981149333247e-05
442,3.38090730921856e-05
443,2.95780581517493e-05
444,2.62470326222537e-05
445,2.2916007092758e-05
446,1.95849815632623e-05
447,1.61369138322413e-05
448,4.50535705861654e-05
449,1.69812930061814e-05
450,2.93718951790365e-05
451,0
452,6.7157239120806e-06
453,1.34314478241612e-05
454,2.01471717362418e-05
455,1.61549977454147e-05
456,0
457,3.59780362937302e-05
458,7.79936366237906e-06
459,9.34862977729594e-06
460,2.666573636359e-05
461,3.38433497475952e-05
462,6.12276325197859e-06
463,2.18989288348002e-05
464,1.29715119584829e-05
465,1.11244536836947e-05
466,1.83870434809974e-05
467,1.12903927567341e-05
468,4.52002662170589e-05
469,3.75021960796348e-05
470,2.0458979833919e-05
471,1.468342976273e-05
472,1.39817462815543e-05
473,3.1458927360757e-05
474,2.08083069781452e-05
475,4.84613590731575e-05
476,2.57576502415935e-05
477,2.71903578124889e-05
478,2.86230653833844e-05
479,3.00557729542798e-05
480,1.30484384610804e-05
481,1.63204843723083e-05
482,1.03092787672912e-05
483,0
484,1.95837013905434e-05
485,1.20217090623121e-05
486,2.07546516455415e-05
487,1.35653084940855e-05
488,1.6400421817336e-05
489,1.68100903469298e-05
490,2.16282529447939e-05
491,2.00217476993888e-05
492,1.40468849420485e-05
493,2.00635954235723e-05
494,1.23994433672512e-05
495,1.60462318711276e-05
496,0
497,2.34443353624262e-05
498,2.23276152454247e-05
499,4.66011797682927e-05
500,1.48734815160612e-05
501,1.76095932499428e-05
502,1.86411819019308e-05
503,0
504,1.18179748415682e-05
505,2.11758100526337e-05
506,2.34992523468699e-05
507,1.28764575339365e-05
508,9.05423547001146e-06
509,2.38708815756578e-05
510,1.27365504361231e-05
511,1.58495017963465e-05
512,2.82824495509061e-05
513,4.78021458645876e-06
514,1.00235473167432e-05
515,2.20685457005301e-05
516,1.30429097696279e-05
517,2.15077658170426e-05
518,2.13975695466996e-05
519,0
520,1.6518428388066e-05
521,1.45015682496805e-05
522,1.24847081112951e-05
523,1.04678479729097e-05
524,1.12190900488592e-05
525,1.24622489972847e-05
526,9.28178357819925e-06
527,0
528,1.75743703046788e-05
529,1.06958813913538e-05
530,1.37521377269022e-05
531,1.04173325372697e-05
532,9.76446723242126e-06
533,8.31789461170068e-06
534,1.72459213116765e-05
535,1.72210898526304e-05
536,6.89224466877017e-06
537,2.09523231601298e-05
538,7.44083245112067e-06
539,1.32071292263822e-05
540,1.23908899672569e-05
541,1.71518888731694e-05
542,3.38700282500218e-05
543,1.09114504420357e-05
544,1.38661522684128e-05
545,1.02247173306573e-05
546,6.24161198021328e-06
547,1.3425983175103e-05
548,2.06103543699928e-05
549,2.77947255648826e-05
550,8.29177785735348e-06
551,1.97310855618629e-05
552,2.87896398532524e-06
553,1.85161479877449e-05
554,1.29005457943492e-05
555,3.99175176571005e-06
556,2.14316398388277e-05
557,1.40053724085355e-05
558,1.30632281890958e-05
559,1.68715386959122e-05
560,1.41103296058757e-05
561,1.05850758739035e-05
562,1.42375609779896e-05
563,1.47017508246514e-05
564,1.81487336343575e-05
565,8.4994109095581e-06
566,1.19376144354947e-05
567,7.76781765145694e-06
568,3.01021999912462e-05
569,1.02144897487883e-05
570,1.13382298122503e-05
571,1.56836135106877e-05
572,1.11139164090199e-05
573,1.75336629631118e-05
574,1.54685167910855e-05
575,2.35087247618087e-05
576,2.37082982775533e-05
577,2.39078717932979e-05
578,2.41074453090425e-05
579,2.4307018824787e-05
580,2.45065923405316e-05
581,1.17253981001776e-05
582,1.35744019862388e-05
583,1.91020673265084e-05
584,1.03207815642742e-05
585,6.93015710048463e-06
586,7.69283212977169e-06
587,8.66635781051271e-06
588,8.44411091450534e-06
589,8.22186401849796e-06
590,7.99961712249059e-06
591,1.71226113449754e-05
592,1.35922213591328e-05
593,1.99149196352632e-05
594,1.76240308416335e-05
595,4.30680988465417e-06
596,1.21245061940435e-05
597,1.28277074315094e-05
598,1.5946361486814e-05
599,5.33998962930914e-06
600,1.0852909882575e-05
