"wavelength","measurement"
380,1.96031900859163e-05
381,4.26184429652479e-05
382,5.73170477748265e-05
383,1.7360652493538e-05
384,3.10225585104331e-05
385,5.25959137870882e-05
386,2.17745979439866e-05
387,9.23744458853485e-06
388,1.67403975895533e-05
389,2.23420895687679e-05
390,1.66445811400058e-05
391,2.18926432824592e-05
392,1.66617361413239e-05
393,3.40437451408372e-05
394,3.79019539216571e-05
395,5.66087791158364e-06
396,4.12374675683168e-06
397,9.26845291229043e-06
398,1.44131590677492e-05
399,1.95578652232079e-05
400,2.00563312365975e-05
401,1.87461529314629e-05
402,2.06561508002509e-05
403,2.31071409597056e-05
404,1.76682544202409e-05
405,2.90545749689444e-05
406,0
407,1.95336306105282e-05
408,2.91239438848649e-05
409,1.7370096773341e-05
410,1.66461025836984e-05
411,3.14135777861119e-06
412,2.27395302137885e-05
413,4.2886017463114e-05
414,3.54986623946654e-05
415,3.66588498788213e-05
416,3.35608411466559e-05
417,2.24426759652369e-05
418,0
419,1.27169981221224e-05
420,1.26186950662634e-05
421,2.2177378070294e-05
422,4.66831612055926e-05
423,1.91503413713015e-05
424,1.98656619814021e-05
425,3.32941340980347e-05
426,2.00857248581211e-05
427,2.50438042256662e-05
428,0
429,1.59171073911685e-05
430,1.76264092659475e-05
431,2.12195922593201e-05
432,0
433,4.24125308039622e-05
434,8.80816185663835e-07
435,3.95474748878652e-05
436,1.43175390001566e-05
437,1.70980081091666e-05
438,1.98784772181767e-05
439,2.26589463271867e-05
440,3.68463915230528e-06
441,6.3275886084746e-06
442,1.81030479722753e-06
443,1.82163238692213e-05
444,1.93413897667076e-05
445,2.04664556641939e-05
446,2.15915215616802e-05
447,4.34111325467037e-06
448,4.6474255452712e-05
449,0
450,3.3701887528267e-05
451,3.89643597482843e-06
452,8.92388476542802e-06
453,1.39513335560276e-05
454,1.89787823466272e-05
455,1.2620543902103e-05
456,6.11851097461876e-06
457,1.60076300220808e-05
458,1.24326042543819e-05
459,2.07047764574039e-05
460,3.21307438019261e-05
461,1.51218013301048e-05
462,1.51514984942921e-05
463,7.98564824997433e-06
464,1.91219706933427e-05
465,1.92823660372237e-05
466,1.02051956009902e-05
467,1.60860317277112e-05
468,6.12454834866576e-06
469,0
470,6.47210373310682e-06
471,7.74410145175221e-06
472,8.12671306687559e-06
473,1.07874391909842e-05
474,1.16460071813678e-05
475,2.37143760861884e-05
476,9.92397030783597e-06
477,1.12648972714956e-05
478,1.26058242351552e-05
479,1.39467511988147e-05
480,2.35171675710693e-06
481,1.78754848652988e-05
482,1.4868529902183e-05
483,3.25697734938585e-05
484,1.2248787165876e-05
485,0
486,2.22346113603206e-05
487,1.03970623228568e-05
488,9.13424484472118e-06
489,5.69755169234599e-06
490,1.63824488078e-05
491,8.57155665732165e-06
492,8.55748308504639e-06
493,1.60686046232168e-05
494,7.64074544520063e-06
495,1.42716003014746e-05
496,8.73894797967028e-06
497,1.1058149695366e-05
