"wavelength","measurement"
380,2.38698001572426e-05
381,2.50824867822953e-05
382,8.2132812369162e-05
383,2.01542138905261e-05
384,8.63227860877161e-06
385,4.62036686404265e-05
386,3.13352994869064e-05
387,5.23958826363263e-05
388,4.56475283102591e-05
389,1.97228156333274e-05
390,5.5631718076733e-05
391,4.42104836373389e-05
392,2.86287436290484e-05
393,5.10422707545625e-05
394,4.86716613353555e-05
395,4.36111816156388e-05
396,1.30384465754588e-06
397,7.59970456923331e-06
398,1.38955644809207e-05
399,2.01914243926082e-05
400,0
401,1.35854077691292e-05
402,2.54272945923329e-05
403,4.78068796099896e-05
404,3.44080349241227e-05
405,3.24065519715642e-05
406,0
407,3.50473430760723e-05
408,4.81466124602462e-05
409,5.17352788629904e-05
410,1.46789606091635e-05
411,7.46741241760415e-06
412,3.08773031021582e-05
413,4.43129145428246e-05
414,3.61615099943741e-05
415,1.21510539460495e-05
416,1.00477283099378e-05
417,1.46112393353465e-05
418,1.88639181604407e-05
419,1.53846575781321e-05
420,0
421,4.06301199969772e-05
422,1.93603984145449e-05
423,3.80577527777029e-05
424,2.53177220441201e-05
425,1.9069853473171e-05
426,2.99273734421536e-05
427,2.33893099931358e-05
428,2.17990611788789e-05
429,2.28247017387297e-05
430,3.0488680396264e-05
431,2.43650914664161e-05
432,1.51495825416529e-05
433,2.70443218113693e-05
434,3.445359856355e-05
435,4.88551999527172e-05
436,2.96002819361927e-05
437,2.95648664605581e-05
438,2.95294509849235e-05
439,2.94940355092889e-05
440,2.47693746530904e-05
441,8.74170136912527e-06
442,2.84359694518218e-05
443,3.52326639175742e-05
444,2.90498193709771e-05
445,2.286697482438e-05
446,1.6684130277783e-05
447,1.06246895696637e-05
448,4.65953693981483e-05
449,1.71104180080432e-05
450,1.56310674478349e-05
451,2.08131611668561e-05
452,1.94288017649155e-05
453,1.80444423629749e-05
454,1.66600829610343e-05
455,2.34414202283481e-05
456,1.48576627712848e-05
457,4.74694212166442e-05
458,3.42802150495557e-05
459,1.55652326429214e-05
460,8.32241572454506e-06
461,1.37008051970483e-05
462,2.22470409196536e-05
463,2.84606728624251e-05
464,2.47133598105909e-05
465,2.51428484758861e-05
466,1.58624395856733e-05
467,3.97265909020725e-06
468,2.27689023009381e-05
469,2.37111079031924e-05
470,3.32280406435094e-05
471,3.81473541089795e-06
472,1.54682158413528e-05
473,1.93305640948593e-05
474,5.51328912370906e-06
475,3.40229297346072e-05
476,1.66854146858054e-05
477,2.5349122094609e-05
478,3.40128295034125e-05
479,4.26765369122161e-05
480,1.78896155927986e-05
481,1.8863862181811e-05
482,2.51225840255848e-05
483,1.41154397043532e-05
484,1.5094575939789e-05
485,1.15512278894171e-05
486,1.43846412490254e-05
487,1.58047486635546e-05
488,0
489,2.14885902570438e-05
490,1.82954161329397e-05
491,2.56090634264589e-05
492,1.17261058869537e-05
493,1.96795189686481e-05
494,1.34670782272195e-05
495,5.67166119294313e-06
496,1.22439062972335e-05
497,1.1891511331175e-05
498,1.33789336460336e-05
499,1.61833861917455e-05
500,1.90312091858069e-05
501,2.91180246019068e-05
502,1.50328212332207e-05
503,0
504,1.98549384680198e-06
505,2.52507324053939e-05
506,4.13230479913786e-06
507,1.48624228237042e-05
508,5.21474217602866e-06
509,1.67519991925024e-05
510,1.2482959588345e-05
511,8.42738588032467e-06
512,2.9595975200465e-05
513,1.47530111221883e-05
514,1.73862760940539e-05
515,2.03707259979038e-05
516,2.38339532911338e-05
517,2.68815617988952e-05
518,2.19977604909396e-05
519,1.44406345861279e-05
520,1.09001988961077e-05
521,1.20402027454587e-05
522,1.31802065948097e-05
523,1.43202104441608e-05
524,2.03014340718649e-05
525,1.33990782952785e-05
526,0
527,0
528,1.41577468084316e-05
529,2.51975885864859e-05
530,7.83819400737294e-06
531,1.37902628354785e-05
532,2.1527427749912e-05
533,1.08670930730741e-05
534,1.9769817697853e-05
535,1.96750057277021e-05
536,1.18898622157624e-05
537,2.02016621795222e-05
538,1.38408769117416e-05
539,2.2026686238241e-05
540,2.61608079009217e-05
541,1.90124337457795e-05
542,2.67722265285274e-05
543,0
544,2.44602427695658e-05
545,2.62176619437365e-05
546,2.32270875687884e-05
547,2.63682066255114e-05
548,2.95093256822344e-05
549,3.26504447389573e-05
550,3.48144409498823e-05
551,2.54171653171271e-05
552,8.70292268097745e-06
553,2.19391454967524e-05
554,2.11729360006019e-05
555,2.27314365942517e-05
556,2.51277489578672e-05
557,2.59107962632958e-05
558,2.98106071160724e-05
559,3.28402581793909e-05
560,2.28012819015969e-05
561,3.7204977097816e-05
562,3.19931884733193e-05
563,3.20407333437909e-05
564,3.39046285328112e-05
565,3.42330171152093e-05
566,3.87997714027e-05
567,3.61358660759028e-05
568,5.03552871938162e-05
569,4.48736657186618e-05
570,4.80397147322265e-05
571,4.21944099962658e-05
572,4.97875301923284e-05
573,5.64440380966987e-05
574,6.42116195740556e-05
575,7.80129594337349e-05
576,8.50717767024557e-05
577,9.21305939711764e-05
578,9.91894112398972e-05
579,0.000106248228508618
580,0.000113307045777339
581,0.000107035702202643
582,0.000131707737847079
583,0.00013730307279447
584,0.000147040017034939
585,0.000183209118671422
586,0.00018942681270004
587,0.000219060840431771
588,0.000249353719347899
589,0.000279646598264026
590,0.000309939477180154
591,0.000346024282477919
592,0.000395754127654712
593,0.000431417285909356
594,0.000506389696557674
595,0.000554979832829529
596,0.00062014486108329
597,0.000709870096006688
598,0.000814527490300773
599,0.000912033590535494
600,0.00103292151306039
601,0.00116926088964824
602,0.00133345057606259
603,0.00148596722247969
604,0.0016916738466446
605,0.00190864320895497
606,0.00219811425646748
607,0.00251304894767446
608,0.00279919159714024
609,0.00319495016964423
610,0.00364236416108472
611,0.00411944357504243
612,0.00464128096685839
613,0.00528821490050561
614,0.00586433253077808
615,0.00666961700460193
616,0.00734370222545785
617,0.00824529559189508
618,0.00917452965578497
619,0.0102310243319204
620,0.0113720034461211
621,0.0129202993026875
622,0.0142537141321938
623,0.0161296761786494
624,0.0179798999083442
625,0.019830123638039
626,0.0216803473677338
627,0.0233239216271657
628,0.0245438802704871
629,0.0250705640719003
630,0.0251315227547116
631,0.023852063483947
632,0.0222162487195883
633,0.0202143238518658
634,0.0174641069676355
635,0.0150193631434631
636,0.0122343443405866
637,0.0102157800306121
638,0.00814140773538599
639,0.00672052353540565
640,0.00539498297314244
641,0.00444844271999075
642,0.00361997143039057
643,0.00308521702964108
644,0.00255046262889159
645,0.0020157082281421
646,0.00166329974580216
