"wavelength","measurement"
380,2.93813307056135e-05
381,3.15985659216508e-05
382,7.79075648563304e-05
383,9.03406813151905e-06
384,6.90496601272677e-06
385,4.07621802295686e-05
386,3.70545425545571e-06
387,4.6220157234536e-05
388,8.69333035353984e-06
389,3.57212750342597e-05
390,2.61869654444564e-06
391,2.05707191981033e-05
392,1.42298927425701e-05
393,2.546142904669e-06
394,7.51670211900224e-05
395,4.02352455820984e-05
396,2.25734327189123e-06
397,1.11142894665337e-05
398,1.99712356611761e-05
399,2.88281818558185e-05
400,0
401,2.79036826267133e-05
402,2.53481804693699e-05
403,3.46782535812087e-05
404,0
405,2.57131283211552e-05
406,6.13461158119304e-06
407,1.17398340309465e-05
408,3.78013898411419e-05
409,9.81655744074062e-06
410,8.78728418559573e-06
411,0
412,3.98725795998292e-05
413,2.59231031773314e-05
414,1.08622117522268e-05
415,1.66454610513152e-05
416,3.24167777500669e-05
417,1.81369993344255e-06
418,5.37284814203562e-05
419,1.31735321011975e-05
420,1.59259667149207e-05
421,1.1699316727286e-05
422,1.98834196979062e-05
423,4.49001914096151e-05
424,9.14768658497686e-06
425,4.078899357611e-05
426,1.81641853328077e-05
427,1.37134634912664e-05
428,1.61132257096882e-05
429,2.0543584998452e-05
430,2.39895717960951e-05
431,1.655415984911e-05
432,2.5787086176105e-05
433,1.02653958110345e-05
434,3.24465895217726e-06
435,1.67810486680395e-05
436,1.18256331267133e-06
437,7.19775399777531e-06
438,1.32129446828793e-05
439,1.92281353679833e-05
440,0
441,4.6391340649736e-06
442,2.54460969253898e-05
443,1.00864738296982e-05
444,1.04701431268778e-05
445,1.08538124240574e-05
446,1.1237481721237e-05
447,1.881204569622e-05
448,5.49642976013705e-05
449,1.73569705665137e-05
450,0
451,1.08359958160094e-06
452,2.67285956934971e-06
453,4.26211955709847e-06
454,5.85137954484723e-06
455,1.44537576994062e-05
456,2.27572759257896e-05
457,9.78292683995426e-06
458,1.60113988873176e-05
459,1.61209769338133e-05
460,2.07911986137514e-05
461,1.17655207133716e-06
462,3.42126143120715e-05
463,3.57722309692942e-06
464,1.44074656741893e-05
465,2.33849533394734e-05
466,0
467,3.41497369035977e-06
468,1.4089626539679e-05
469,2.10984722643311e-05
470,8.22820446129764e-06
471,0
472,1.45689231033663e-05
473,2.3320234050792e-05
474,1.07102820192961e-05
475,3.68653303233269e-05
476,2.10861247002054e-05
477,2.1657516592885e-05
478,2.22289084855646e-05
479,2.28003003782442e-05
480,0
481,1.52194399111622e-05
482,1.55325957094663e-05
483,0
484,1.45577852404768e-05
485,1.48516411776409e-05
486,2.48913689196349e-05
487,1.73773463965081e-05
488,4.52963465877439e-06
489,0
490,1.56777259314158e-05
491,6.58291520524047e-06
492,1.85093071624098e-05
493,1.63044775693556e-06
494,1.43238104858994e-05
495,9.05662412373359e-06
496,0
497,2.07132772301656e-05
498,9.18340134868092e-06
499,4.52235109884461e-05
500,1.79585587422591e-05
501,1.45795766681634e-05
502,3.82831220771515e-06
503,1.09920930418624e-05
504,1.03402818926634e-06
505,1.2864995997784e-05
506,4.30960731201344e-06
507,1.09762738284104e-05
508,7.29993362503353e-06
509,8.18912495273755e-06
510,9.99353977435573e-06
511,8.19932976254395e-06
512,5.37733433534061e-06
513,6.52114968041682e-06
514,4.4352750464093e-06
515,1.70727631038012e-05
516,6.52122787565796e-06
517,8.98373182987743e-06
518,1.83111551475044e-05
519,6.72382220347141e-07
520,9.24209554859216e-06
521,8.90356594567499e-06
522,8.56503634275782e-06
523,8.22650673984064e-06
524,8.17189427422079e-06
525,1.06933968582267e-05
526,6.40969143521626e-06
527,0
528,4.80200135458123e-06
529,1.40712168912379e-05
530,3.10313563584926e-06
531,2.23990414526315e-06
532,1.16576202298374e-05
533,3.00153040484466e-06
534,1.57352545618611e-06
535,1.83272954353372e-05
536,0
537,7.56265599648183e-06
538,5.6423109652731e-06
539,0
540,7.68862591568837e-06
541,1.66391907168506e-05
542,2.64091419533336e-05
543,0
544,4.24325719595646e-06
545,2.0938608255407e-05
546,7.09323963712018e-06
547,9.2380141394745e-06
548,1.13827886418288e-05
549,1.35275631441831e-05
550,1.13611103168423e-05
551,1.57619161181668e-05
552,0
553,9.60833240461476e-06
554,9.96924383790223e-06
555,0
556,1.7723985341003e-05
557,0
558,9.99735374111613e-06
559,1.37893101640498e-05
560,0
561,8.76498814888181e-06
562,2.09455380377727e-05
563,9.55869865377439e-06
564,9.4966023746877e-06
565,1.59154133459894e-07
566,1.24170955070997e-05
567,6.69420695845505e-06
568,2.02381255636214e-05
569,9.09552894772418e-06
570,5.2917975394431e-06
571,8.09512074018926e-06
572,1.73912958234463e-05
573,1.2930574775927e-05
574,2.19092812595697e-05
575,2.05246725186695e-05
576,1.98139187489163e-05
577,1.91031649791632e-05
578,1.83924112094101e-05
579,1.7681657439657e-05
580,1.69709036699039e-05
581,7.72571410883321e-06
582,7.69210783940794e-06
583,1.87949123157551e-05
584,1.85070650054489e-05
585,7.18289326229837e-06
586,1.86821084218611e-05
587,3.08015178082618e-06
588,3.61087342982995e-06
589,4.14159507883373e-06
590,4.67231672783751e-06
591,1.23408144175982e-05
592,1.36227493258508e-05
593,1.54163222951124e-05
594,2.47077989705166e-06
595,1.01990453328212e-05
596,1.27203966003093e-05
597,0
598,4.58191505155817e-06
599,1.21736735738331e-05
600,5.51520225421243e-06
601,1.40064221469048e-05
602,2.22532464312115e-06
603,0
604,3.39582444652673e-06
605,2.44235845668149e-06
606,5.44525952850083e-06
607,1.68674174102963e-05
608,2.55300895082604e-05
609,8.09044216382419e-06
610,1.11321286668496e-05
611,2.64035166414447e-06
612,3.55378937297691e-06
613,1.16598105855327e-05
614,8.79892423806903e-06
615,0
616,1.7767905454192e-05
617,2.21636808774258e-05
618,1.06159729341195e-05
619,1.16684816251901e-06
620,1.0195254949141e-05
621,8.51413206207204e-06
622,4.94477072957773e-06
623,9.48364770598065e-06
624,6.64654342632579e-06
625,3.80943914667093e-06
626,9.72334867016074e-07
627,7.69348844753994e-06
628,4.56844552059329e-06
629,0
630,2.2298911600217e-05
631,1.69294340500411e-05
632,6.58011237258169e-06
633,9.34985355858103e-06
634,1.309497585343e-05
635,2.07544108525787e-06
636,2.36872958857209e-05
637,1.09124659686806e-05
638,3.94852942551081e-07
639,9.70271327547382e-06
640,6.78646415571707e-06
641,9.03399273399503e-06
642,1.67478256814291e-05
643,1.38877676181184e-05
644,1.10277095548077e-05
645,8.16765149149707e-06
646,1.60493356271218e-05
647,3.81909138734794e-06
648,0
649,2.84560751239163e-05
650,8.71954073103586e-06
651,7.60588429956584e-06
652,1.4531462790417e-05
653,5.74513821255214e-07
654,1.86831887097237e-05
655,0
656,0
657,4.845059134686e-06
658,1.17285609691387e-05
659,1.78391455553559e-05
660,2.46518663051943e-05
661,2.70583132689791e-06
662,1.73429420086353e-05
663,1.01122416792319e-05
664,5.52887594801622e-06
665,1.87155297843118e-05
666,1.28618861403006e-05
667,1.12351747955206e-05
668,7.03479752298087e-06
669,1.55298909578985e-05
670,2.15729862545962e-05
671,2.56292034223564e-05
672,2.20906944923318e-05
673,2.23950359356646e-05
674,2.10999711671383e-05
675,2.36606448683558e-05
676,1.81943564356344e-05
677,1.7958704991222e-05
678,2.42685783757506e-05
679,1.80851654556661e-06
680,2.04305856387667e-05
681,0
682,1.28002571792435e-06
683,1.75964429811794e-05
684,2.02575881230403e-05
685,1.74932425279802e-05
686,2.96765264240209e-06
687,3.36740507654059e-05
688,9.07892064050186e-06
689,5.09522686791804e-06
690,5.82631967850318e-06
691,1.88463969722936e-05
692,3.26011892831484e-05
693,1.93513772678459e-05
694,1.48029465533969e-05
695,8.34371811111655e-06
696,1.82555508671926e-05
697,1.57908854813236e-05
698,2.08648192466211e-05
699,2.70425391475377e-05
700,2.68217582580521e-05
701,4.24798027040946e-05
702,1.66469080583045e-05
703,2.85011771741857e-05
704,4.01906111090799e-05
705,2.5815557142763e-05
706,3.07560126870898e-05
707,3.5259223717504e-05
708,3.27963441568379e-05
709,2.81555475134728e-05
710,2.71776755445254e-05
711,3.4620866366539e-05
712,2.92781364346175e-05
713,3.63856552335551e-05
714,2.43924922132723e-05
715,3.09713821186979e-05
716,2.62599755994043e-05
717,3.92932894280167e-05
718,6.0792451838451e-05
719,2.62014572378798e-05
720,3.7441473531325e-05
721,2.18200398832419e-05
722,2.46815725093826e-05
723,4.47686784421174e-05
724,5.09186393348916e-05
725,3.30931123261079e-05
726,3.92143501969914e-05
727,2.61153603389147e-05
728,4.31489879864648e-05
729,4.23094219766907e-05
730,3.96481532094638e-05
731,5.26042147494621e-05
732,4.81730432590128e-05
733,4.66402897044661e-05
734,6.3058908807894e-05
735,4.22521958958337e-05
736,6.4417679307443e-05
737,5.85029559653121e-05
738,5.25882326231812e-05
739,4.66735092810502e-05
740,4.09741842513081e-05
741,5.33912258178295e-05
742,5.14195348076109e-05
743,4.94478437973922e-05
744,4.74761527871735e-05
745,6.54078908489451e-05
746,4.77174496141577e-05
747,5.36984645785181e-05
748,6.30834305107788e-05
749,5.34645106675411e-05
750,4.94959504255479e-05
751,6.14289790269057e-05
752,5.91637522836162e-05
753,0
754,4.61725281316071e-05
755,4.93700498910114e-05
756,5.25675716504158e-05
757,5.57650934098202e-05
758,5.46186859810411e-05
759,4.94351118915744e-05
760,7.53489027695682e-05
761,4.64560627291356e-05
762,8.25247917964433e-05
763,4.92510897384787e-05
764,6.44700923347591e-05
765,7.55301010813896e-05
766,5.87250497916077e-05
767,6.62959560337909e-05
768,7.35164028018503e-05
769,6.40667831508049e-05
770,5.57659977307118e-05
771,8.61229543659738e-05
772,9.00490554208842e-05
773,7.54674484872562e-05
774,6.15270595737412e-05
775,5.55028210618423e-05
776,0.000118386535861128
777,8.64874994703056e-05
778,9.86149057110137e-05
779,8.65947860909985e-05
780,7.4119451658482e-05
