"wavelength","measurement"
380,0
381,1.95982295674263e-05
382,2.14511244312383e-05
383,3.55895524809364e-05
384,1.30774997562676e-05
385,2.80407486559489e-05
386,6.17656083567097e-06
387,1.73593332031053e-05
388,2.0592048859611e-05
389,4.39248240334958e-05
390,1.63108780300488e-05
391,3.18145866629202e-05
392,3.42011927153895e-05
393,6.91760771570937e-06
394,5.95277665358554e-05
395,1.31088895980124e-05
396,2.87199462309232e-05
397,1.91466308206154e-05
398,9.57331541030772e-06
399,0
400,0
401,1.19333066507949e-05
402,2.68336371307575e-05
403,0
404,2.58060686725084e-05
405,4.12343008584316e-06
406,9.63058904892005e-07
407,1.74850497920379e-05
408,2.39798022958575e-05
409,1.18618349874425e-05
410,1.95895108489971e-05
411,2.65224648925362e-05
412,3.96313046957113e-05
413,3.71641399021546e-05
414,6.48379409543753e-06
415,0
416,5.36726020915217e-06
417,4.06529899980793e-05
418,4.58517732292951e-05
419,1.59580581653696e-05
420,2.17582516135041e-05
421,9.38425128895218e-06
422,3.40477783910532e-05
423,4.67983152300489e-06
424,3.57954891159387e-05
425,3.56820601500736e-05
426,1.68352059802659e-05
427,1.9754111473732e-05
428,0
429,1.29112726008995e-05
430,9.21036424483269e-06
431,2.93843985094229e-05
432,7.28567240649269e-06
433,1.1977097471222e-05
434,2.20701963011024e-05
435,1.94452940332906e-05
436,1.08866873448734e-05
437,1.15453050266533e-05
438,1.22039227084333e-05
439,1.28625403902133e-05
440,2.23153960137624e-05
441,1.03080100014364e-05
442,1.26138497156832e-07
443,1.88636373976728e-05
444,1.81766088303432e-05
445,1.74895802630135e-05
446,1.68025516956839e-05
447,7.97939375301586e-06
448,3.85450921478723e-05
449,1.58940967734663e-05
450,0
451,1.12071305779357e-05
452,1.21059483152294e-05
453,1.30047660525232e-05
454,1.39035837898169e-05
455,2.41164270043635e-05
456,0
457,4.24375128829303e-05
458,1.09330949013202e-05
459,1.49420336642418e-05
460,2.31529763065713e-05
461,1.87797154432861e-05
462,4.88115088951503e-05
463,7.31103664613776e-06
464,1.70227808190265e-05
465,1.36036767069144e-05
466,2.12344963320969e-05
467,0
468,1.22340471736033e-05
469,2.89102715634054e-05
470,1.0166535593632e-05
471,1.50967388342558e-05
472,2.05624610636901e-05
473,1.55218752142867e-05
474,7.03879158639264e-06
475,4.964036428433e-05
476,3.53836055609502e-06
477,1.15889713644191e-05
478,1.96395821727432e-05
479,2.76901929810673e-05
480,2.41417321705384e-05
481,1.35691218935852e-05
482,2.47069923397455e-06
483,3.35658179249864e-05
484,1.24825665970837e-05
485,9.90961823903458e-06
486,1.91186516105217e-05
487,9.43044487772192e-06
488,1.94959668549284e-06
489,1.43788184280149e-06
490,8.63363957807803e-06
491,1.28925648487684e-05
492,7.27225699126126e-06
493,6.40094100489342e-06
494,1.33439003559733e-05
495,1.11390430423822e-05
496,4.13680106494708e-06
497,1.64304013854738e-05
498,1.47963796405039e-05
499,3.82988895774514e-05
500,1.59557898710525e-05
501,1.14753862042697e-05
502,1.23742173996231e-05
503,6.0377885382931e-06
