"wavelength","measurement"
380,0.000773643563704036
381,0.000793245560298229
382,0.000824594901782135
383,0.000772362912572471
384,0.000839811588031454
385,0.000880385718733755
386,0.000910151994032219
387,0.00100288007021358
388,0.00103319092214564
389,0.00108428432722244
390,0.00109118179059253
391,0.00112197634837439
392,0.00113341045040322
393,0.00110982456053839
394,0.00124766258311027
395,0.00121349489166641
396,0.00139055343608521
397,0.00154083360719488
398,0.00169111377830455
399,0.00184139394941421
400,0.00191630670629108
401,0.00208942038641221
402,0.0021680636613378
403,0.00212515607970359
404,0.00219669083531866
405,0.00219813831776523
406,0.00224155079109439
407,0.00226797830736229
408,0.00232345705626796
409,0.00233354009689616
410,0.00247093738702056
411,0.00247812915212069
412,0.0025151818544899
413,0.00262459010558017
414,0.00260237883883981
415,0.00262451334184083
416,0.00257742879835499
417,0.0025795136805538
418,0.00262565452563137
419,0.00256143083609845
420,0.00265331887672671
421,0.00263938203860442
422,0.00265357928599856
423,0.00268081881875182
424,0.00271283089121289
425,0.00266501506901788
426,0.00263361286542132
427,0.0025564161358337
428,0.00245400855169548
429,0.00247164124023958
430,0.00251948553878746
431,0.00256974483574427
432,0.00267812812316327
433,0.00277201109712251
434,0.00292434430176844
435,0.00297199075673495
436,0.00302856879583795
437,0.00307347906854155
438,0.00311838934124514
439,0.00316329961394874
440,0.00319517830027178
441,0.00326000444983416
442,0.00336090466147039
443,0.00342529234674494
444,0.00349346566824392
445,0.00356163898974291
446,0.00362981231124189
447,0.00369230087424968
448,0.00375767350261539
449,0.00387748251210727
450,0.0038513850696242
451,0.00382457780449471
452,0.00381642126072894
453,0.00380826471696317
454,0.0038001081731974
455,0.0037739811260821
456,0.0037341965081244
457,0.00383269606375934
458,0.00383938949939674
459,0.00392133431915479
460,0.00392902674449472
461,0.00388239229636572
462,0.00399634054081486
463,0.00384663296261198
464,0.0038498637519238
465,0.00377953659781946
466,0.00372977789778333
467,0.00374005860629554
468,0.00369377630264047
469,0.00364808890793728
470,0.00371507324472915
471,0.00372093610229301
472,0.00375174937950211
473,0.00377792913450293
474,0.0037864489689638
475,0.00386105026423988
476,0.00376575268680242
477,0.00377028597794496
478,0.0037748192690875
479,0.00377935256023004
480,0.00376427372837088
481,0.00366045875502869
482,0.00361346822810917
483,0.00362206068450971
484,0.00351835705032665
485,0.0034612244545293
486,0.00349768179547462
487,0.00351775744620778
488,0.00355339954685724
489,0.00365294768024896
490,0.00367468538561117
491,0.0037105810139321
492,0.00380996353256443
493,0.00377019576638195
494,0.00383023870284187
495,0.00377873474925488
496,0.00379310343737945
497,0.00373840103093777
498,0.00376840005596249
499,0.00372760368737464
500,0.003699618009941
501,0.00365159870262732
502,0.00370871749367423
503,0.00373449475343268
504,0.00369290286333832
505,0.00381940566144839
506,0.00380990149621385
507,0.00384321350638238
508,0.00386720189802034
509,0.00385993728207081
510,0.00380357869616612
511,0.00389613579554507
512,0.00384369225695436
513,0.00374475543736935
514,0.00370882071992348
515,0.00367743938956147
516,0.00364388285711226
517,0.00364993016535907
518,0.00361489038049436
519,0.00369402069964207
520,0.00375344099648873
521,0.00380002749007587
522,0.003846613983663
523,0.00389320047725014
524,0.00386035455371329
525,0.00388198362414592
526,0.00387521187968585
527,0.00381850898327509
528,0.00388346746417966
529,0.00391832177685755
530,0.00392082597467833
531,0.0039268817728596
532,0.00390184525951154
533,0.00395851697840677
534,0.00396441628953549
535,0.00392134181432612
536,0.00395550686840396
537,0.00394711633898641
538,0.00390655730873344
539,0.00387900793757907
540,0.00390154289635607
541,0.00386595520829884
542,0.00386431048728259
543,0.0038792178912587
544,0.00388877818144801
545,0.00386218834169513
546,0.003894520801548
547,0.0038780691663751
548,0.0038616175312022
549,0.00384516589602929
550,0.00381087389043982
551,0.00384938127035534
552,0.00385199088431443
553,0.0038263307311251
554,0.00380250037322277
555,0.00382502441021234
556,0.00379895781124523
557,0.00378441016926627
558,0.00375304003711944
559,0.00372165367330189
560,0.00375583542613747
561,0.00369060206987297
562,0.00374204880425032
563,0.00369225817441052
564,0.00369162647219765
565,0.00362789394287582
566,0.00359528016567625
567,0.00352550960387659
568,0.00355665182841413
569,0.00348967931100945
570,0.00348172552744876
571,0.00347943627084116
572,0.00346071810156443
573,0.00345174988427906
574,0.00345925647653489
575,0.00344573326173272
576,0.00346116931574565
577,0.00347660536975857
578,0.0034920414237715
579,0.00350747747778442
580,0.00352291353179735
581,0.00356750304096459
582,0.00356663605166356
583,0.00359225735544852
584,0.00352246091544866
585,0.00348730186667662
586,0.00337019197369779
587,0.00327446162359664
588,0.00320956953521704
589,0.00314467744683744
590,0.00307978535845784
591,0.00308601755492129
592,0.00311160685072921
593,0.00313957002719499
594,0.00316838471889104
595,0.0031639528106553
596,0.00321061702294765
597,0.00324731887746402
598,0.00326706221095519
599,0.00327578786052135
600,0.00332656566789767
601,0.00335384902082548
602,0.00339717792828935
603,0.00336043325344394
604,0.00338309133608664
605,0.00336819212116348
606,0.00337141873866632
607,0.00337183711410375
608,0.00331668948717872
609,0.00332688945712826
610,0.00330039100600735
611,0.00327458810899431
612,0.0032348130112246
613,0.00324408629544054
614,0.00315661055316682
615,0.00315445107291442
616,0.00313112706386754
617,0.00316328780348531
618,0.00314062700275434
619,0.00313997757427111
620,0.00312185853847038
