"wavelength","measurement"
380,5.76249151154462e-05
381,6.46899154551048e-05
382,7.17778103732759e-05
383,1.83600200314564e-05
384,1.62646571449692e-05
385,5.03141574417248e-05
386,1.3139667961422e-05
387,4.85604805810025e-05
388,2.92688947664455e-05
389,3.8542375446426e-05
390,4.44501005192124e-05
391,4.18932324435947e-05
392,5.75976805963026e-05
393,2.45621337871459e-05
394,6.93806386338131e-05
395,3.46277999112135e-05
396,2.86146549575766e-05
397,1.90764366383844e-05
398,9.53821831919221e-06
399,0
400,1.50103149426968e-05
401,3.7758741910896e-05
402,2.74025162322026e-05
403,4.13123072177398e-05
404,6.54327214481594e-05
405,8.97709560252094e-06
406,5.2422637556454e-05
407,2.89848899210602e-05
408,4.58538249691577e-05
409,1.0867339923033e-05
410,2.22258239882423e-05
411,2.74075486989045e-05
412,2.24643038547253e-05
413,5.09728244246937e-05
414,3.81463215097279e-05
415,4.00480349548618e-05
416,2.54263479786397e-05
417,2.53364878221193e-05
418,4.47944318754093e-06
419,2.28520432830967e-05
420,2.41550865116226e-05
421,3.35805216909308e-05
422,3.08828254030281e-05
423,1.84425739496797e-05
424,4.2712313116785e-05
425,3.83814967256837e-05
426,3.27107285065375e-05
427,5.15036599788822e-05
428,3.60818020703611e-05
429,1.50336466433484e-05
430,2.32394062840521e-05
431,4.06962251310772e-05
432,2.83815468453025e-05
433,2.49762882590481e-05
434,2.12762761569891e-05
435,2.62525424930898e-05
436,1.30271551071031e-05
437,2.29372665057185e-05
438,3.28473779043338e-05
439,4.27574893029492e-05
440,0
441,2.50706467254134e-05
442,3.0082791286913e-05
443,2.35017688587644e-05
444,2.38880415656563e-05
445,2.42743142725482e-05
446,2.46605869794401e-05
447,3.73869863512304e-06
448,2.94782174416459e-05
449,1.21885462196791e-05
450,2.41793716890592e-05
451,1.10184919527007e-05
452,1.77720959125292e-05
453,2.45256998723577e-05
454,3.12793038321863e-05
455,1.22173144587007e-05
456,0
457,4.3477239792725e-05
458,1.79908358793705e-05
459,3.50211344480106e-05
460,2.3092039838989e-05
461,2.37837028105398e-05
462,2.57332861864769e-05
463,2.55127367367763e-05
464,2.06052578003932e-05
465,3.09635893726058e-05
466,3.26134427258238e-05
467,2.34828052179992e-05
468,1.62341898655341e-05
469,2.19712925625966e-05
470,1.88558607960952e-05
471,1.39658225856505e-05
472,2.68108176022761e-05
473,2.82249224707454e-05
474,2.60877759816627e-05
475,4.41806525999682e-05
476,3.66378314493735e-05
477,3.34906204473461e-05
478,3.03434094453187e-05
479,2.71961984432913e-05
480,2.20064183893226e-05
481,1.44831445433134e-05
482,1.73131967720996e-05
483,1.29029358013323e-05
484,2.87018399597598e-05
485,1.73756015646531e-05
486,3.10913742667642e-05
487,1.43401297528107e-05
488,2.41708282052118e-05
489,3.0080408633275e-05
490,1.97114976047201e-05
491,2.32910966265167e-05
492,2.75457112819114e-05
493,1.52552491173567e-05
494,2.89446569023381e-05
495,1.992975037462e-05
496,3.63668069686522e-05
497,3.42534065236515e-05
498,4.59583127500478e-05
499,3.92428399975814e-05
500,4.76256289534996e-05
501,5.1973084264304e-05
502,6.29675262077645e-05
503,4.06760625609267e-05
504,5.91014052415753e-05
505,7.82923438037988e-05
506,7.19444900465209e-05
507,8.31011133854796e-05
508,9.78428478691214e-05
509,0.000106710058704458
510,0.000114872617407381
511,0.000131389412589373
512,0.000142421784331692
513,0.000151641963674099
514,0.000156543422862746
515,0.000198156888784514
516,0.000197892343918675
517,0.000231268472346363
518,0.000247952086689296
519,0.00026447298575489
520,0.000287239850374924
521,0.000303196439894711
522,0.000319153029414498
523,0.000335109618934285
524,0.000340621015083657
525,0.000359362185036419
526,0.000364523392064079
527,0.000350506281149525
528,0.000381866356742093
529,0.000381737746049343
530,0.000360509070572521
531,0.000376503206124344
532,0.000358496511395388
533,0.000359638397538755
534,0.000350588005094538
535,0.000333790504890055
536,0.000321119765776474
537,0.000313232167012395
538,0.000290688161090619
539,0.000270841204716033
540,0.000267121810080719
541,0.00024696123676111
542,0.000254173756213833
543,0.000222817592700965
544,0.000215384469957081
545,0.000197053839528186
546,0.000195842967928072
547,0.000187537209518863
548,0.000179231451109655
549,0.000170925692700446
550,0.000155013204779773
551,0.000147469698308335
552,0.00012664078225792
553,0.000140024704958464
554,0.000134871068253098
555,0.000114544380198984
556,0.000111358780100232
557,0.000109495930544343
558,9.86180080042589e-05
559,0.000107018839545826
560,9.23617235424152e-05
561,7.99306103501494e-05
562,9.46145849713543e-05
563,7.27245748435489e-05
564,7.4506434933869e-05
565,6.43609539818467e-05
566,5.41502518240562e-05
567,6.14882759639075e-05
568,5.68157698529785e-05
569,5.0599120224878e-05
570,5.94489062219748e-05
571,5.05980938024989e-05
572,5.26136780872659e-05
573,5.23090764695038e-05
574,3.69559401637775e-05
575,4.59127978861642e-05
576,4.45450554737165e-05
577,4.31773130612687e-05
578,4.18095706488209e-05
579,4.04418282363731e-05
580,3.90740858239253e-05
581,3.45759819301941e-05
582,2.18225429662631e-05
583,3.79021933170669e-05
584,1.94000906652927e-05
585,3.85087390804563e-05
586,3.20457850528475e-05
587,9.14668593994047e-06
588,1.42614691832875e-05
589,1.93762524266345e-05
590,2.44910356699815e-05
591,1.76199899270559e-05
592,3.46437542306684e-05
593,3.44574375149329e-05
594,2.68422053087276e-05
595,1.28871769257023e-05
596,2.4854094883223e-05
597,1.75228936272024e-05
598,1.83800864277548e-05
599,1.52769759001569e-05
600,1.2316124667756e-05
601,1.87061345906968e-05
602,2.08239830298495e-05
603,1.46285554148121e-05
604,1.13736991631821e-05
605,1.94451637824474e-05
606,4.67954263819975e-06
607,3.99501425461549e-05
608,1.12218479809228e-05
609,1.22986440095572e-05
610,1.68492086920216e-05
611,1.47551777735783e-05
612,2.20880936328634e-05
613,1.69539711529102e-05
614,1.13219909850876e-05
615,3.63813455645412e-06
616,1.54748742576259e-05
617,3.00174622074447e-05
618,3.31441223873741e-05
619,1.20522538281263e-05
620,1.75526754087541e-05
621,1.49541709121327e-05
622,1.94298120524385e-06
623,1.56769071157219e-05
624,1.50089408499924e-05
625,1.43409745842629e-05
626,1.36730083185334e-05
627,1.88947628199329e-05
628,7.55134318470359e-06
629,1.55782051952544e-05
630,3.37790057326652e-05
631,2.28778177421948e-05
632,9.83706276177684e-06
633,1.34533107913739e-05
634,2.94751698703611e-06
635,1.24589983567178e-05
636,4.21668709629275e-05
637,1.09835974050157e-05
638,6.62441109980179e-06
639,1.51471777142856e-05
640,1.57073651887326e-05
641,1.35345713263731e-05
642,1.25381046323506e-05
643,1.72490897323372e-05
644,2.19600748323238e-05
645,2.66710599323103e-05
646,1.92649676662473e-05
647,2.18022777845781e-05
648,7.50660507678875e-06
649,2.39121683832014e-05
650,1.56029946209067e-05
651,2.20998113858474e-05
652,1.40263646451962e-05
653,6.40203841292576e-06
654,2.23933042757891e-05
655,1.65442885085684e-05
656,1.08516399472368e-05
657,1.95349537085689e-06
658,1.45316117941755e-05
659,2.03697255756366e-05
660,3.53555262153138e-05
661,1.65840640700392e-05
662,1.86138200683496e-05
663,9.85611154985622e-06
664,1.96883196075283e-05
665,2.43100733884431e-05
666,1.76354258022276e-05
667,3.13904656991487e-05
668,2.0740017583843e-05
669,1.42020210669755e-05
670,2.03959343650942e-05
671,2.86786750811637e-05
672,2.33673221380393e-05
673,2.38949528154874e-05
674,2.24323745114447e-05
675,2.78018157281949e-05
676,3.22894485138837e-05
677,3.02826593383545e-05
678,3.0058138993106e-05
679,2.01922682272595e-05
680,1.7558405787118e-05
681,6.80836071696719e-06
682,1.71716636382287e-05
683,2.39842160616281e-05
684,2.49563877027942e-05
685,2.95489991815241e-05
686,1.4737197141974e-05
687,4.92561890421219e-05
688,1.95222941094895e-05
689,1.06958573688242e-05
690,2.32457882702889e-05
691,1.54104305172219e-05
692,2.70655793371186e-05
693,1.59307148629126e-05
694,3.07688060903102e-05
695,2.35441627118306e-05
696,3.26617341749816e-05
