"wavelength","measurement"
380,0.00979810458402843
381,0.00933520764629999
382,0.00913082158905441
383,0.00893335917075065
384,0.00887529990662468
385,0.00930127970099724
386,0.00969349667306579
387,0.0100330963661453
388,0.0104149106505876
389,0.0105590894144994
390,0.0104231835919177
391,0.0103364438193148
392,0.0102037598297924
393,0.0101941164728643
394,0.0103097954735979
395,0.0107525967798506
396,0.0117928748724921
397,0.0129233892087827
398,0.0140539035450733
399,0.0151844178813639
400,0.0157318057841817
401,0.0165017747411395
402,0.0169228788042582
403,0.0168961938058801
404,0.0168104647133067
405,0.016563955167347
406,0.0167513768090009
407,0.0166707291846658
408,0.0166342489495116
409,0.0168253317396884
410,0.0174069998838441
411,0.0173646649867715
412,0.0176814147550955
413,0.0179808719091668
414,0.017877858939941
415,0.0179581000874077
416,0.0177317741712797
417,0.0175824698878621
418,0.0177353399895233
419,0.0172918290241671
420,0.0176242267792959
421,0.017561476076662
422,0.0176153886545397
423,0.0177307934884531
424,0.0177036684497592
425,0.0173150711282905
426,0.0170893576337079
427,0.0166096201487748
428,0.0160277876334657
429,0.0159535259107856
430,0.0159045884314106
431,0.0164579654883932
432,0.0170122030593055
433,0.017476061786401
434,0.0181822881613603
435,0.0185389097063576
436,0.0186364356299044
437,0.0188708764343597
438,0.019105317238815
439,0.0193397580432703
440,0.0193040383437468
441,0.0196131484074111
442,0.0199591703577629
443,0.0200853759830122
444,0.0203057220760556
445,0.020526068169099
446,0.0207464142621424
447,0.0209930120922409
448,0.0210018891022019
449,0.0217250283275928
450,0.0215130836657398
451,0.0212671194362717
452,0.0211481691027006
453,0.0210292187691295
454,0.0209102684355584
455,0.0208426664284611
456,0.0208820955653447
457,0.020989381312072
458,0.021019010530759
459,0.0213230859751278
460,0.0212133357836133
461,0.0209758471480943
462,0.0215401307744915
463,0.0208444424190489
464,0.0205744161074886
465,0.0203792205509681
466,0.0200328090426579
467,0.0199893552041726
468,0.0197750830655408
469,0.0195448653606715
470,0.0198684275553705
471,0.0198096637984991
472,0.0198701584020122
473,0.0200099927038474
474,0.020038748063285
475,0.0202487698114569
476,0.0197475014003451
477,0.0197146532020691
478,0.0196818050037931
479,0.0196489568055172
480,0.0195604591600575
481,0.0190480204992078
482,0.0187051629248497
483,0.018541990585892
484,0.0180653442320332
485,0.0176077216711801
486,0.0177276453234585
487,0.0177930639959349
488,0.0179113870462963
489,0.0183541775748266
490,0.0184291394453955
491,0.0185626614725453
492,0.0189524070485633
493,0.0187163509710731
494,0.0189745892600995
495,0.0186675299783606
496,0.0187363527849785
497,0.0183545062900176
498,0.0184190098444673
499,0.0179402514376691
500,0.0179979977410476
501,0.0177542972304805
502,0.0180106515941857
503,0.0180076059970066
504,0.0177838035267719
505,0.0183540443715968
506,0.0182675552479592
507,0.0183295440180159
508,0.018458857774722
509,0.0184812627217009
510,0.0181995650225709
511,0.0184563632350008
512,0.0183249914649709
