"wavelength","measurement"
380,0.00028335849009126
381,0.000392197179791069
382,0.000531890253520755
383,0.000117902977221101
384,0.000332669542475913
385,0.000453224924495293
386,0.000364263387702942
387,0.000274140725002338
388,0.000421472975508963
389,0.000321307205772063
390,0.000422723290622796
391,0.000331852321770583
392,0.000242244437363756
393,0.000301060739571056
394,0.000447238283967677
395,0.000348962006605178
396,0.000433708910830067
397,0.000436136757474476
398,0.000438564604118885
399,0.000440992450763294
400,0.000522902246710799
401,0.000263140403330373
402,0.000254734516379739
403,0.000333657936628608
404,0.000287508080600448
405,0.000504358382428059
406,0.000248631825610861
407,0.000391020844576358
408,0.000333263364292614
409,0.00017746973947879
410,0.000232075830242566
411,0.000354022195692033
412,0.000298660353168406
413,0.000290216472512741
414,0.000406369210119026
415,0.000235443365569043
416,0.000335163666780728
417,0.000471758931125503
418,0.000380734673117518
419,0.000447534255676265
420,0.000411026349636757
421,0.000333877490408655
422,0.000370174160828024
423,0.00030470026290846
424,0.00046801186293697
425,0.000382914547096349
426,0.000345323417499269
427,0.000382933275125564
428,0.000347409764692588
429,0.000487658149676265
430,0.000343268564773228
431,0.000515225928406383
432,0.000245875173474923
433,0.000401736146557121
434,0.0003406775078908
435,0.000446730166590013
436,0.000408007942936983
437,0.000398308948734481
438,0.00038860995453198
439,0.000378910960329478
440,0.000327127838348292
441,0.000262221868145543
442,0.00020047587159389
443,0.000338375895743011
444,0.00033640009506659
445,0.00033442429439017
446,0.000332448493713749
447,0.000169216572223746
448,0.000520227514192512
449,0.000328184813253704
450,0.000300649339826837
451,0.000315026315604392
452,0.00034491882526243
453,0.000374811334920467
454,0.000404703844578505
455,0.000404930949204237
456,0.000270105104275582
457,0.000328031283587029
458,0.000402110790534095
459,0.000363161484105013
460,0.000460493968237179
461,0.000320652355942971
462,0.000391242670306804
463,0.000355702168950425
464,0.000534591949612075
465,0.000383136530220498
466,0.000491633501966271
467,0.000428503663955519
468,0.000433201197352838
469,0.000537553660808545
470,0.000574527830104395
471,0.000646073834386406
472,0.000612088237572955
473,0.000637852790348915
474,0.000719871472404975
475,0.000800520928289894
476,0.000739137607578693
477,0.000849818662427126
478,0.000960499717275558
479,0.00107118077212399
480,0.0011968556617978
481,0.00126946346132265
482,0.00140490859697105
483,0.00165169717518035
484,0.00173166611290026
485,0.00189585169331893
486,0.00216241561362388
487,0.00243432419572583
488,0.0027146295799455
489,0.00303082771904541
490,0.00357621684630179
491,0.00392950095561236
492,0.00455902519921957
493,0.0049073797584728
494,0.0057219939070503
495,0.00632731215108618
496,0.00719675776373664
497,0.00794964666212999
498,0.00906864435371211
499,0.0100890221113649
500,0.0114287754971058
501,0.0128255783103477
502,0.014571412891609
503,0.0162729984982863
504,0.0177811666216619
505,0.0202489669779876
506,0.0219690556350349
507,0.0239467937700021
508,0.0261412055078173
509,0.0279718313737735
510,0.0296482923515351
511,0.0320898084902807
512,0.0334855681354308
513,0.0347156773807339
514,0.0364210645422805
515,0.037313510358307
516,0.038266740746046
517,0.0387365341279144
518,0.0386385808174251
519,0.0388433459337996
520,0.0384708872605861
521,0.0377877800482183
522,0.0371046728358505
523,0.0364215656234827
524,0.0351851074757674
525,0.0340038522430652
526,0.0326850858699972
527,0.0311739701615899
528,0.0298272097989515
529,0.028596185861277
530,0.0271589416475144
531,0.0258271437085556
532,0.0246432710387045
533,0.0235985531245467
534,0.0225963802909136
535,0.0212898128971917
536,0.0203500197269067
537,0.0194314840446014
538,0.0182773865190704
539,0.0172767565729264
540,0.016576173076244
541,0.0155638876807415
542,0.0145169211732882
543,0.0137939053824831
544,0.0129074092406698
545,0.0120558259835061
546,0.0114730624912683
547,0.0107589156583187
548,0.010044768825369
549,0.00933062199241932
550,0.00878905169995879
551,0.00817235192063239
552,0.00779052353668353
553,0.00730334764111607
554,0.00680834252216489
555,0.00648097241947783
556,0.00602305043187766
557,0.0056705410764368
558,0.0053289128460411
559,0.00495605476973376
560,0.00463751139687473
561,0.00434584653500992
562,0.0040589772622658
563,0.00385071117981636
564,0.0036285999992594
565,0.00330675843908522
566,0.00315360131109647
567,0.0029139279592159
568,0.00284098191668455
569,0.00252225624549097
570,0.00247169443685255
571,0.00220507310747395
572,0.00213296941001541
573,0.00193061257840729
574,0.00191582459448095
575,0.00173903996455648
576,0.00165171348919107
577,0.00156438701382567
578,0.00147706053846027
579,0.00138973406309486
580,0.00130240758772946
581,0.00126901785341398
582,0.00115929207617338
583,0.00113043643877406
584,0.00100082463566121
585,0.0010671765036225
586,0.000941192206895209
587,0.000839623610317655
588,0.00079479225585778
589,0.000749960901397904
590,0.000705129546938028
591,0.000692010591680542
592,0.00064414716791672
593,0.000591166472850972
594,0.000594746096521545
595,0.000507773253161393
596,0.000524934374715378
597,0.000474702612685943
598,0.00052898627071453
599,0.000475836138493077
600,0.00049315915675759
601,0.000464882922723567
602,0.000383906892737896
603,0.000382943173441027
604,0.000355644350470292
605,0.000337382990404824
606,0.000329848627224445
607,0.000364507857070444
608,0.000300223051825604
609,0.000260019844449284
610,0.000265245645832414
611,0.000269274646590989
612,0.000303629392649553
613,0.000244715903880297
614,0.000253173270972882
615,0.000272814872217542
616,0.00020184916977284
617,0.000267811296342565
618,0.000196068526922065
619,0.000306380002613533
620,0.000186774504200274
621,0.000131820826551966
622,0.000267316793140132
623,0.000201547148964548
624,0.000187254722826456
625,0.000172962296688365
626,0.000158669870550273
627,0.000194673270950982
628,0.000123449281223112
629,0.000171874334068061
630,0.000219043764302872
631,0.000158303971424421
632,0.000142175489643407
633,0.000220376964872103
634,0.000122650201586747
635,0.000212421692076416
636,0.000206967060168218
637,0.000118659997433279
638,0.000186519624482358
639,0.000207602896584763
640,0.000131965536818524
641,0.000172966857452593
642,0.000114391580459274
643,0.00011723072838543
644,0.000120069876311587
645,0.000122909024237743
646,0.00010462722956619
647,0.000121347292644993
648,0.000174087834740603
649,0.000144800781252892
650,0.000165147079880419
651,0.000183867358874687
652,0.000178541623535103
653,0.000118788553099745
654,0.000156157634206314
655,0.000125412571206918
656,0.000111024714236217
657,8.03675958073214e-05
658,0.000156228491974971
659,0.000144210812149768
660,0.000147761384724405
661,0.000157106964851853
662,0.000145248151386753
663,8.93508368353024e-05
664,0.00012161147331268
665,0.000215801207586761
666,0.000146981408863252
667,0.000185801126078654
668,0.000188469239289343
669,0.000238972142486703
670,0.000150008712067965
671,0.000111555677015016
672,0.000157846258931242
673,0.000123574480082623
674,9.1888867503756e-05
675,0.000155313222807865
676,0.000200943273223144
677,0.000164210582356857
678,0.000211980723425762
679,4.18306751605394e-05
680,0
681,0.00014995311214659
682,0.000210948005528298
683,9.05773218298042e-05
684,0.000216509195170627
685,0.000235878418515051
686,0.000203363899930654
687,0.00020025728853039
688,0.000163357108233596
689,0.000151893747249486
690,6.89676096557527e-05
691,0.000267872008040504
692,0
693,0.000233711348367174
694,0.000209693457899854
695,0.000206837912470689
696,0.000189190211096082
697,0.000175449120739315
698,0.000260645610776073
699,0.000178721304636423
700,0.000142446990680708
701,0.000233873389609416
702,0.00020283991076311
703,0.000116056737915624
704,0.000251414933018417
705,0.000189668952174409
706,0.000143146689460755
707,0.000318632675025573
708,0.000302276814351197
709,0.00015993005399205
710,0.000219395377129702
711,0.000254169575511934
712,0.00025483483883657
713,0.000194405402176803
714,0.000294709387593366
715,0.000248649325988426
716,0.000250306274878876
717,0.000159149273488088
718,0.000169148121094938
719,0.000186727450683882
720,0.000238582737572476
721,0.000170883595030934
722,0.000307036765555726
723,0.000211974529017384
724,0.000329265921143154
725,0.00023545753285083
726,0.000277776058941292
727,0.00022917683739369
728,0.000367141180585642
729,0.000268533013603055
730,0.000315745480760543
731,0.000344142151871448
732,0.00032346488533471
733,0.000188222642664291
734,0.000377089163645492
735,0.000305645689396462
736,0.000284668322812266
737,0.000276161088750647
738,0.000267653854689028
739,0.000259146620627408
740,0.000328266940184699
741,0.000296959142298449
742,0.000297383554768662
743,0.000297807967238875
744,0.000298232379709088
745,0.000353855913666178
746,0.000353549868899725
747,0.000355975321021406
748,0.000365827706141435
749,0.000206864880710543
750,0.000387349069097475
751,0.000308314516292302
752,0.000351025328111114
753,0.000254060631401685
754,0.000281334783244545
755,0.000335892044261674
756,0.000390449305278803
757,0.000445006566295933
758,0.000405277918359303
759,0.000328115635670751
760,0.00032464586861632
761,0.000361038573315297
762,0.000306837096710032
763,0.000268382259642018
764,0.000375411087258686
765,0.000259777952150377
766,0.000374455388041427
767,0.000260300456558277
768,0.000428765580854202
769,0.000413190971069158
770,0.000383696766302983
771,0.000367229847529624
772,0.000296813167796031
773,0.000447833533904709
774,0.000421733725345463
775,0.000442184232078821
776,0.00044308120961919
777,0.000444065831297034
778,0.000390549928261136
779,0.000442234917127138
780,0.0004682059155605
