"wavelength","measurement"
380,0.0299952618251783
381,0.0286808760032882
382,0.0281962054526158
383,0.0276729489479211
384,0.0276747250852559
385,0.0289163162441778
386,0.0299014456945179
387,0.0308413667891495
388,0.0316441541434572
389,0.0320867257603183
390,0.0315897193616166
391,0.0311218914813564
392,0.0309454524321027
393,0.0307438677576808
394,0.0314247673179565
395,0.0334994170005901
396,0.0364595552490898
397,0.0398219637442169
398,0.0431843722393439
399,0.0465467807344709
400,0.0475497829806135
401,0.0494325954575216
402,0.0505745046248924
403,0.0502002637857376
404,0.0495891800411729
405,0.0490933532984923
406,0.0494281598555523
407,0.049237675939311
408,0.0490109131514335
409,0.0494918524351238
410,0.0508972480588468
411,0.050467646300296
412,0.0511660659117245
413,0.0514216385164104
414,0.0508553436450848
415,0.0505648442443647
416,0.0497251196761352
417,0.0489477455645152
418,0.0489246097206027
419,0.0478210183428438
420,0.0485618660431003
421,0.0480146603811557
422,0.0481409538067053
423,0.048022414222991
424,0.047901987556808
425,0.0462247080386644
426,0.0453208174395363
427,0.0437600485811746
428,0.0424220165843602
429,0.0421297421938618
430,0.0421644334224463
431,0.0436485973794357
432,0.0451806962200411
433,0.0462307504383239
434,0.0478417048339463
435,0.0483323392059597
436,0.048658005577566
437,0.049087713045536
438,0.0495174205135059
439,0.0499471279814758
440,0.0499606887467176
441,0.0504805402838291
442,0.0511277215169706
443,0.0516735602774839
444,0.052226840197013
445,0.052780120116542
446,0.0533334000360711
447,0.0538884996630495
448,0.0538183687798663
449,0.0551403909088128
450,0.0545156492633324
451,0.0539192564077876
452,0.0534923675093246
453,0.0530654786108617
454,0.0526385897123987
455,0.0524641319656669
456,0.0522608674304235
457,0.0526940828160455
458,0.0528340801805778
459,0.0534722917296886
460,0.0531053460192602
461,0.0520502038157252
462,0.0532268920399869
463,0.0514063219501067
464,0.0505372041426145
465,0.0500418521192223
466,0.0490372592738209
467,0.0488331019675166
468,0.0482526854006549
469,0.0477203701567724
470,0.0484657277841624
471,0.048293716342594
472,0.0481917605434688
473,0.0485567592281039
474,0.0483181579552608
475,0.0486326161952581
476,0.0473951918603054
477,0.0471442379178626
478,0.0468932839754198
479,0.046642330032977
480,0.0462569835657205
481,0.0447551503005647
482,0.0437942928186082
483,0.043704300120206
484,0.0424814758571338
485,0.0416800722701612
486,0.0421645423058388
487,0.0424072394881921
488,0.0429262110231506
489,0.0436077597757608
490,0.0438935418970477
491,0.0438541077011705
492,0.0447048596913514
493,0.0439556303034956
494,0.0444273270170676
495,0.043459355046366
496,0.0435847781995032
497,0.0424323231843701
498,0.0424344828132455
499,0.0414368148224676
