"wavelength","measurement"
380,2.54813716454376e-05
381,3.4620290724562e-06
382,3.64789189875346e-05
383,3.67078558073146e-05
384,2.86756515844113e-05
385,5.34732574187001e-05
386,4.55109976045422e-05
387,1.705298128991e-05
388,3.16776558989986e-05
389,3.35262757713504e-05
390,4.32953135054085e-05
391,3.42257472430837e-05
392,4.36222704842388e-05
393,3.14121914180528e-05
394,8.75595820287705e-05
395,4.74342846297559e-05
396,1.39774530456926e-05
397,1.39868703723128e-05
398,1.3996287698933e-05
399,1.40057050255531e-05
400,2.94045986714293e-05
401,2.27161864454534e-05
402,2.90796060628632e-05
403,4.77806039879002e-05
404,4.38147076323941e-05
405,3.24065519715642e-05
406,0
407,1.78121772113144e-05
408,2.86763764914487e-05
409,2.33072453966268e-05
410,2.154127724504e-05
411,1.8509981958356e-06
412,4.20225461387281e-05
413,4.69568990156474e-05
414,2.40506378459911e-05
415,3.43276789901327e-05
416,3.1944080051723e-05
417,3.65951764841014e-05
418,1.32912966421557e-05
419,1.81435978975969e-05
420,0
421,1.534421300556e-05
422,3.87167733542848e-05
423,1.63365718498495e-05
424,3.55274841278312e-06
425,4.15223725492016e-05
426,2.2508889472036e-05
427,4.35011090679688e-05
428,3.5977187935182e-06
429,4.36700285969104e-05
430,3.0488680396264e-05
431,3.35703177386634e-05
432,0
433,1.22478621218562e-05
434,2.1028397901868e-05
435,3.44014181679642e-05
436,5.30841191792601e-05
437,4.44799313886725e-05
438,3.5875743598085e-05
439,2.72715558074974e-05
440,1.6709327576938e-05
441,1.4088790464471e-05
442,2.40238545758516e-05
443,8.95704182742893e-06
444,1.29808167060702e-05
445,1.70045915847114e-05
446,2.10283664633527e-05
447,5.26282043689394e-06
448,6.013607331527e-05
449,4.39958582193547e-06
450,1.98461151581291e-05
451,5.74409189815767e-06
452,7.7171730966245e-06
453,9.69025429509133e-06
454,1.16633354935582e-05
455,2.75907788834168e-05
456,0
457,3.75635116886562e-05
458,1.37195407640171e-05
459,1.80022965917829e-05
460,1.94101808377915e-05
461,1.68408736115606e-06
462,3.42024489706697e-05
463,2.45105710082066e-05
464,1.29221743976388e-05
465,2.51428484758861e-05
466,2.7568229226833e-05
467,1.57063665798377e-05
468,2.35352746118999e-05
469,1.60473847935667e-05
470,1.11433802767442e-05
471,2.18135365426469e-05
472,1.36070259433009e-05
473,1.34535832873634e-05
474,1.566881706155e-05
475,3.04100316972122e-05
476,2.02216754921041e-05
477,1.96816163854429e-05
478,1.91415572787817e-05
479,1.86014981721205e-05
480,1.58860994084257e-05
481,1.48436920020202e-05
482,1.84660930960813e-05
483,1.41154397043532e-05
484,1.31304731885502e-05
485,1.02724809476968e-05
486,6.52932506165902e-06
487,1.70440821721394e-05
488,1.8464633097525e-05
489,1.54233008245686e-05
490,3.51537870723294e-06
491,1.40215140847049e-05
492,7.1103549397848e-06
493,1.96685707927772e-05
494,1.68303578547582e-05
495,8.97363103560484e-06
496,9.48496597776829e-06
497,1.46066589471567e-05
498,2.31972577670503e-05
499,1.48394976035935e-05
500,1.41964947212203e-05
501,2.01295722119027e-05
502,1.56760265656362e-05
503,0
504,2.00718803855186e-05
505,1.4363866319377e-05
506,7.40580938453413e-06
507,1.13261620174053e-05
508,6.47378240118146e-06
509,1.42448669180677e-05
510,1.69169708160564e-05
511,3.47881038668064e-06
512,1.72792773457094e-05
513,1.42691017486947e-05
514,1.05502350802673e-05
515,2.08568250065711e-05
516,1.75146661784519e-05
517,1.35740540278234e-05
518,2.00621229969651e-05
519,9.62343720293456e-06
520,9.94113868981715e-06
521,8.62911608328373e-06
522,7.31709347675031e-06
523,6.00507087021689e-06
524,9.89628772416822e-06
525,1.008834991192e-05
526,1.12185741896617e-05
527,0
528,1.55700614957772e-05
529,1.57383646340329e-05
530,1.20948447859758e-05
531,7.16880606876147e-06
532,1.77437381689291e-05
533,1.46507826540548e-05
534,7.94578775728768e-06
535,1.25805877633628e-05
536,4.28744889101467e-06
537,1.72319694745434e-05
538,1.28905752461478e-05
539,1.25236695823051e-05
540,1.23157446945889e-05
541,1.41689607404944e-05
542,2.67722265285274e-05
543,0
544,1.30040715382631e-05
545,1.48069256422976e-05
546,1.64611148805767e-05
547,1.92591910933447e-05
548,2.20572673061128e-05
549,2.48553435188808e-05
550,8.1994254077393e-06
551,2.0578071582192e-05
552,1.21362706340883e-05
553,1.34707314606163e-05
554,2.11729360006008e-05
555,1.90692717654377e-05
556,7.30411864005179e-06
557,1.50721021511099e-05
558,1.92697033875755e-05
559,2.09614873594711e-05
560,8.41537880724236e-06
561,2.01783739834023e-05
562,2.24463791138966e-05
563,2.25815093913386e-05
564,1.91070740257115e-05
565,1.01119960364543e-05
566,1.30233861322676e-05
567,1.72174181709982e-05
568,1.69414544358481e-05
569,2.6734727935764e-05
570,8.31097413192697e-06
571,1.63523356706064e-05
572,1.5169398088562e-05
573,1.8357523877032e-05
574,2.54277065514132e-05
575,2.50413053000024e-05
576,2.54142905278853e-05
577,2.57872757557681e-05
578,2.6160260983651e-05
579,2.65332462115338e-05
580,2.69062314394167e-05
581,1.36258656721768e-05
582,2.42404434983865e-05
583,1.43331614125892e-05
584,2.07593772697012e-05
585,3.42263414202986e-05
586,2.62551995202377e-05
587,1.37956806635558e-05
588,1.96077084539736e-05
589,2.54197362443914e-05
590,3.12317640348092e-05
591,3.89410871103923e-05
592,5.6141712139585e-05
593,4.99478044046281e-05
594,6.11930729436466e-05
595,6.40198340751644e-05
596,6.11310011154469e-05
597,7.28176384311151e-05
598,8.34345812645693e-05
599,8.71235728264224e-05
600,9.607296597696e-05
601,0.000118693639793835
602,0.000123677142328817
603,0.000142718007798328
604,0.000145878999081359
605,0.000184086545771774
606,0.00018789778846091
607,0.000223675891311841
608,0.000245595264309464
609,0.000277797760668685
610,0.000325139130164648
611,0.000344950461793075
612,0.000400553215241497
613,0.000446668774175443
614,0.000498040334955968
615,0.000545369455426784
616,0.000614681820444871
617,0.0007069865739144
618,0.000776560562472205
619,0.000859550009073357
620,0.000955525736397244
621,0.00107752334798726
622,0.00119986683751025
623,0.00134252243862665
624,0.00150846492465369
625,0.00167440741068073
626,0.00184034989670777
627,0.00197246880960424
628,0.00205820135938012
629,0.00212721637522723
630,0.00211732941197792
631,0.0019889766797254
632,0.00180249895423702
633,0.00161335115086534
634,0.00138272556521085
635,0.00117736542637462
636,0.000958128276073233
637,0.000791955910020848
638,0.000617836604354014
639,0.000517604584057498
640,0.000419742102347216
641,0.000351193002797052
642,0.000290020787246922
643,0.000244608792266881
644,0.000199196797286839
645,0.000153784802306798
646,0.000137605749137871
647,9.76157364425987e-05
648,7.76131069210958e-05
649,9.10551704078354e-05
650,6.14512083104373e-05
651,6.63961616925949e-05
652,6.18435849170054e-05
653,4.99800260438802e-05
654,3.94769387126695e-05
655,3.65547219588783e-05
656,3.82832351240703e-05
657,4.01345975941321e-05
658,3.00953279325395e-05
659,5.22674003828902e-05
660,3.31373250044045e-05
661,2.61211416182099e-05
662,3.11071439074674e-05
663,1.45651434405392e-05
664,2.56685715965495e-05
665,1.87691205121546e-05
666,2.32981593779283e-05
667,9.79046036000597e-06
668,2.13473923348838e-05
669,1.96646770363369e-05
670,2.07295866429966e-05
671,1.90943845905839e-05
672,2.70383366148968e-05
673,2.93193249688358e-05
674,1.99133496623559e-05
675,3.33974438250341e-05
676,3.89181529185869e-05
677,2.4792038176312e-05
678,3.16365230636823e-05
679,2.32364396945253e-05
680,3.02234732532309e-05
681,8.18449951699735e-06
682,2.00798600930729e-05
683,1.52445503560699e-05
684,1.4213038734373e-05
685,1.87149039656824e-05
686,1.6821797837996e-05
687,3.3922937070684e-05
688,3.02796004046275e-05
689,2.18426743658634e-05
