"wavelength","measurement"
380,3.6119213396667e-05
381,6.20481825305331e-05
382,4.58732871374056e-05
383,2.47406024837823e-05
384,3.91004199310189e-05
385,5.27221907892841e-05
386,3.45277471396281e-05
387,3.68009536396638e-05
388,5.81098384614248e-05
389,8.04698139531187e-05
390,3.92756381711736e-05
391,4.40963313124307e-05
392,2.82864846010876e-05
393,5.63369804641527e-05
394,8.95043586338489e-05
395,3.0306720183223e-05
396,4.39399439782799e-05
397,4.85981727843023e-05
398,5.32564015903247e-05
399,5.79146303963471e-05
400,2.04579936290012e-05
401,5.40077658786375e-05
402,6.18830977943654e-05
403,7.5822942001273e-05
404,7.22737507984003e-05
405,0.00010663674631564
406,5.82166073553608e-05
407,5.95581746238044e-05
408,4.95929742228525e-05
409,4.30707464971685e-05
410,2.29805328225379e-05
411,4.24966353604232e-05
412,4.28230816287828e-05
413,3.34886643654483e-05
414,4.21646803585139e-05
415,5.18251448997517e-05
416,4.70087588928546e-05
417,6.12059807382533e-05
418,1.47888748290665e-05
419,3.15218955833551e-05
420,6.05073671048356e-05
421,5.05147369561334e-05
422,4.53593902323408e-05
423,3.3585787120198e-05
424,4.38432577246468e-05
425,4.45756022643508e-05
426,6.03006078011567e-05
427,7.07039001776031e-05
428,3.96143705819484e-05
429,6.17839108655715e-05
430,8.09451825975656e-05
431,0.000123990037676287
432,0.000178330989571781
433,0.000241255882207082
434,0.00030247814114694
435,0.000326865978124856
436,0.000314290057321658
437,0.000245483850225437
438,0.000176677643129215
439,0.000107871436032993
440,9.4870050242524e-05
441,5.40004395132636e-05
442,8.83276390124013e-05
443,5.39371330633389e-05
444,5.93189160391285e-05
445,6.47006990149181e-05
446,7.00824819907077e-05
447,6.64116626194683e-05
448,6.25478609566831e-05
449,4.97215951215805e-05
450,5.3244710532461e-05
451,4.65802446943942e-05
452,5.43298009489218e-05
453,6.20793572034495e-05
454,6.98289134579772e-05
455,6.04950567465195e-05
456,1.33059419741276e-05
457,7.24388982875641e-05
458,6.81521265064705e-05
459,7.7292982520155e-05
460,7.20504097993298e-05
461,4.96984439911232e-05
462,6.1247677341739e-05
463,5.43691851714226e-05
464,5.44239380004731e-05
465,6.56541903340158e-05
466,4.97283967997573e-05
467,5.94621404526441e-05
468,5.6988935755266e-05
469,4.36498612813896e-05
470,6.45659250013066e-05
471,5.43886542324534e-05
472,6.11399551038789e-05
473,4.87760177724747e-05
474,5.89830890991235e-05
475,6.3321980251871e-05
476,5.37031308164744e-05
477,5.58145350102961e-05
478,5.79259392041177e-05
479,6.00373433979394e-05
480,8.24894308850945e-05
481,6.448971968596e-05
482,0.000103185290716985
483,0.000164028019137554
484,0.000145133286578191
485,0.00015401911693526
486,0.000182166092496019
487,0.000179949079187744
488,0.000163427262347763
489,0.000168328451952359
490,0.000167274643808034
491,0.000146313458629766
492,0.000154002861674256
493,0.000125846248078096
494,0.000127702472342127
495,0.000101601857475138
496,0.000102373642403178
497,9.4183704160817e-05
498,9.0488347271497e-05
499,7.96807654111316e-05
500,7.20812547995914e-05
501,7.38885409246022e-05
502,6.09880910240208e-05
503,2.00712120119675e-05
504,4.5275416850266e-05
505,4.02783952590977e-05
506,2.90139908928238e-05
507,3.8443188546618e-05
508,2.86863092860809e-05
509,3.88078750230443e-05
510,2.32827079357714e-06
511,2.91715482590208e-05
512,3.04072473743487e-05
513,3.62804786486091e-05
514,3.44471867917164e-05
515,3.5226930099848e-05
516,4.09129742195269e-05
517,3.27158481698991e-05
518,3.73034974985374e-05
519,2.94148854488838e-05
520,2.25095036830126e-05
521,2.12339636244685e-05
522,1.99584235659244e-05
523,1.86828835073803e-05
524,3.72563718622898e-05
525,2.16453321019934e-05
526,2.70711553429053e-05
527,0
