"wavelength","measurement"
380,0.00744353687292299
381,0.00727780536758081
382,0.00724166995574518
383,0.0074029789555959
384,0.00734789428473646
385,0.00777354034888451
386,0.00808945438809045
387,0.00861820372068103
388,0.00894967051046906
389,0.00940016109904038
390,0.00933730071472778
391,0.00944665035144391
392,0.00984900797683155
393,0.00987556471097221
394,0.0105139519270454
395,0.0112365081403378
396,0.0126826820049081
397,0.0142888067239396
398,0.015894931442971
399,0.0175010561620025
400,0.0185328798482543
401,0.019733399181848
402,0.0208586807124016
403,0.0212177117588048
404,0.021765605843833
405,0.0219476041668204
406,0.0224736900593309
407,0.0228355846505368
408,0.0232209150932601
409,0.0238478081024494
410,0.0249949432750234
411,0.0250490445269203
412,0.0260209087560489
413,0.0264726707440912
414,0.0264597690999438
415,0.0267226956362076
416,0.0263000777396452
417,0.0260992134482979
418,0.0263992909506493
419,0.0259246785113029
420,0.0262820659142959
421,0.0261714581294451
422,0.0262591556553909
423,0.0263129509948459
424,0.0262438224948621
425,0.0255846722430648
426,0.0252007177304963
427,0.024426666611929
428,0.0235964857377876
429,0.023338456384264
430,0.0235952934634375
431,0.0243572894609618
432,0.0251535849806254
433,0.0258987761059587
434,0.0268601656846186
435,0.0273611124769502
436,0.0273981208117002
437,0.0277852178426314
438,0.0281723148735626
439,0.0285594119044938
440,0.028585359310891
441,0.0290466494513311
442,0.0296211307581531
443,0.0298402985328345
444,0.0302280984201388
445,0.0306158983074432
446,0.0310036981947476
447,0.0314032835076705
448,0.0313649928087792
449,0.0324516585285609
450,0.0319683959095341
451,0.0316912793928209
452,0.0315228181766065
453,0.031354356960392
454,0.0311858957441776
455,0.0309302216587965
456,0.0310316290784717
457,0.0312322932171436
458,0.0312901225624195
459,0.0316308553483682
460,0.0316402416447373
461,0.0312082249760561
462,0.0319069726056295
463,0.0309365335172651
464,0.030493227080681
465,0.0302841900541318
466,0.0298025908369449
467,0.0297808401605091
468,0.0294077861067338
469,0.0292563810175716
470,0.0299406556086067
471,0.0299147045393855
472,0.0300099428464235
473,0.030309101181304
474,0.0303933336234761
475,0.0305981025076607
476,0.030058732646537
477,0.030006347064871
478,0.029953961483205
479,0.029901575901539
480,0.0298484876469978
481,0.0289601535063934
482,0.0284160014260749
483,0.0282948900682902
484,0.0277735466498752
485,0.027080152831696
486,0.0273818719965529
487,0.0275486102046462
488,0.0278411917009957
489,0.0283705549174323
490,0.0285923011744921
491,0.02870920418934
492,0.0293274917693322
493,0.0288396259108019
494,0.0292143415907022
495,0.0287055314473026
496,0.0287788486728592
497,0.0281415325839285
498,0.0281733769491576
499,0.0274867512644079
500,0.0275923806379379
501,0.0272634256579593
502,0.0277508159907449
503,0.0277220417827799
504,0.0273816009398466
505,0.0281627755413816
506,0.0279270917642847
507,0.0279682472344091
508,0.0279655794642668
509,0.0278853538054269
510,0.0272631082021549
511,0.0275554909516732
512,0.0271407822842092
513,0.0263693205740826
514,0.0260963247450477
515,0.0256018080085429
516,0.0254342579960599
517,0.0252831076444381
518,0.0251684653877181
519,0.0255448281386323
520,0.0259295272029689
521,0.026077612765546
522,0.0262256983281231
523,0.0263737838907002
524,0.0261564184584908
525,0.026147706453241
526,0.026002133768282
527,0.0258594386540981
528,0.0258587005381327
529,0.0260402301600219
530,0.0260224069850451
531,0.0259701077327627
532,0.025808153711672
533,0.0259933671805523
534,0.026101918463146
535,0.0257389507869223
536,0.0259201709508167
537,0.025673087962053
538,0.0254856862961781
539,0.0252496420775307
540,0.0253279378658018
541,0.0250906538240717
542,0.0249617724097922
543,0.0249515633483965
544,0.0251130770151506
545,0.024766536138228
546,0.0249397166235862
547,0.0248465978476425
548,0.0247534790716988
549,0.0246603602957551
550,0.0245290301671454
551,0.0246194172490034
552,0.024792547963598
553,0.024516847380677
554,0.0243447683863428
555,0.0244985079203635
556,0.0241138323643963
557,0.0239917540620433
558,0.0236951993498123
559,0.0235267297148765
560,0.0236487294035765
561,0.0231073465916011
562,0.0234574007031787
563,0.023006951306606
564,0.0230435802347145
565,0.0226488737444855
566,0.0224893987191133
567,0.021970016987329
568,0.0221792212366896
569,0.0218647884078166
570,0.0218112165071142
571,0.0217150481775704
572,0.0216834360005266
573,0.0215546156277022
574,0.0216519505412471
575,0.0213078260730298
576,0.0214122954901943
577,0.0215167649073589
578,0.0216212343245234
579,0.021725703741688
580,0.0218301731588526
581,0.0221482247858294
582,0.0220485428651884
583,0.0222124704557546
584,0.0218370703730558
585,0.021885166700814
586,0.0213376573134859
587,0.0211931534338089
588,0.0210445747835897
589,0.0208959961333704
590,0.0207474174831512
591,0.0208168869312401
592,0.0210097362947725
593,0.0210067673311021
594,0.0212139257119758
595,0.0211135550653706
596,0.0211929209224425
597,0.0212323734915359
598,0.0211207978186499
599,0.0211114825764444
600,0.0212417493147104
601,0.0213697400841516
602,0.0213748733631781
603,0.0212848973481036
604,0.0214185366711624
605,0.021389841770846
606,0.0213486743832999
607,0.0212608959222321
608,0.0209576512557031
609,0.0209452524946883
610,0.0208012809718006
611,0.0206930782441946
612,0.0204884033922464
613,0.0204997419475534
614,0.0202326763481488
615,0.0204512970736795
616,0.0202350425815015
617,0.0204226092878907
618,0.0203924087983419
619,0.0203815924441802
620,0.0202750798714059
621,0.0204088838942228
622,0.0200834235504306
623,0.0199894073777746
624,0.0197856104495554
625,0.0195818135213363
626,0.0193780165931172
627,0.0193981509276737
628,0.0192720453092583
629,0.0192607112674224
630,0.0195276625426049
631,0.019305297797803
632,0.0194695403194277
633,0.0195861455123695
634,0.0197133640388197
635,0.0197629108342445
636,0.0196645944182036
637,0.0198617510827174
638,0.0198348827286938
639,0.0198345763289574
640,0.0198293079879989
641,0.0197223879809324
642,0.0196410386310062
643,0.01957048444597
644,0.0194999302609337
645,0.0194293760758974
646,0.0195191442792014
647,0.0195891125847295
648,0.0192916494501807
649,0.0196361364293072
650,0.0193552719230778
651,0.0194833170159261
652,0.0191840788075651
653,0.0189290931094813
654,0.0186074198123892
655,0.0188064843337378
656,0.0186485439317909
657,0.0188308855843954
658,0.0190284851966283
659,0.0194858949734603
660,0.0195695369144738
661,0.0196102655419478
662,0.0196014004159616
663,0.0195341415540916
664,0.019401534934838
665,0.0195086674747662
666,0.0195113455668245
667,0.0195048795086001
668,0.0196359080923815
669,0.019251448776737
670,0.0193934361313921
671,0.0193835218910434
672,0.0193217206883545
673,0.0192736701643278
674,0.0194689485859261
675,0.0193993254110453
676,0.0194256393753011
677,0.0196263083589873
678,0.0194857110075066
679,0.0194053550526724
680,0.0199163780832196
681,0.0196036845942789
682,0.0189958164567586
683,0.0185149390809344
684,0.0178270873142596
685,0.0171135395781417
686,0.0166741963204018
687,0.0164301483959798
688,0.0165029243289513
689,0.0169185087911051
690,0.0174904399294832
691,0.018271455698265
692,0.018790418785066
693,0.0192395330680633
694,0.01985112734501
695,0.0200569968860527
696,0.0206228907028103
697,0.0209678878730818
698,0.0209358027414507
699,0.0211958342861258
700,0.0218802723380932
701,0.0220110596137179
702,0.0225004803261914
703,0.022791809921417
704,0.0233351716242326
705,0.0235892313741018
706,0.0241475312959267
707,0.0247206163016028
708,0.0248413127624168
709,0.0253484449718788
710,0.0253439317981289
711,0.0255920329018193
712,0.0258946229761228
713,0.0252322004635562
714,0.0251129952897915
715,0.0243522299842601
716,0.0239119600812589
717,0.0236738272913258
718,0.0237437048960243
719,0.0241263922436722
720,0.0246168880591905
721,0.0244527146013987
722,0.0253470957969528
723,0.0254626210684212
724,0.0257496414201271
725,0.0260061093931911
726,0.0260650009623108
727,0.026718385740243
728,0.0272090282339259
729,0.0278644028064089
730,0.0282996743616416
731,0.0290329950190217
732,0.0298256782662703
733,0.0306060236552752
734,0.0311056076039368
735,0.0313435946361808
736,0.0317214634661341
737,0.0319433215565251
738,0.0321651796469161
739,0.0323870377373071
740,0.0328005761763884
741,0.0330484573544843
742,0.0332709882833973
743,0.0334935192123103
744,0.0337160501412232
745,0.0338956852555727
746,0.0338490080849982
747,0.0340756488314769
748,0.0338423556734522
749,0.0340108995850819
750,0.0340048925224084
751,0.0339078382390326
752,0.0345954553126634
753,0.0341599771567986
754,0.0334015865961029
755,0.0306838971468485
756,0.0279662076975942
757,0.0252485182483398
758,0.021053047439481
759,0.0177190581371822
760,0.0157591411852545
761,0.0155216362370005
762,0.0163496293581788
