"wavelength","measurement"
380,0.066035436125474
381,0.0634018805845803
382,0.060295471455855
383,0.0601430396095321
384,0.0597062617853548
385,0.0620783750999288
386,0.0661738795398117
387,0.0681790904316719
388,0.0700803136720751
389,0.0715568729572924
390,0.0711888270726362
391,0.0714398363405436
392,0.0711744158803523
393,0.0707005347483215
394,0.0701709497411311
395,0.0745206804109008
396,0.08078097853839
397,0.0888779492757912
398,0.0969749200131925
399,0.105071890750594
400,0.109268205926625
401,0.115634816869233
402,0.119628003111002
403,0.119056749639931
404,0.11908043360801
405,0.1186410244753
406,0.120574329081262
407,0.119607341644881
408,0.119774591014149
409,0.121352180359452
410,0.125390393918582
411,0.126225692486271
412,0.129289195182014
413,0.131406138050894
414,0.129987306068209
415,0.132058817938795
416,0.13024049388452
417,0.129703524011228
418,0.131754624956023
419,0.12829982507571
420,0.131388418329037
421,0.130687315678235
422,0.132047099270883
423,0.132890388420082
424,0.134886562542393
425,0.129960360153799
426,0.128883369950551
427,0.125838001382674
428,0.121457831664852
429,0.121682145519818
430,0.121486847389786
431,0.125303579079604
432,0.129138021596544
433,0.133575684796951
434,0.139603704142773
435,0.142710196714764
436,0.14409538825412
437,0.14629767315899
438,0.14849995806386
439,0.150702242968729
440,0.151684452805487
441,0.154824475452688
442,0.158135951694512
443,0.157692673592301
444,0.160471816116143
445,0.163250958639985
446,0.166030101163826
447,0.167957380388591
448,0.168850952352172
449,0.174720463262734
450,0.174185960657676
451,0.17400666020955
452,0.173434468950181
453,0.172862277690813
454,0.172290086431444
455,0.172429694266384
456,0.172599311287133
457,0.174115321637166
458,0.175012710838563
459,0.177664693557714
460,0.178050375540531
461,0.176618016932702
462,0.181280266320313
463,0.177436079686834
464,0.175632088600253
465,0.173440287920483
466,0.171430870608121
467,0.1712129731468
468,0.170133252217003
469,0.168336852808369
470,0.171964566728636
471,0.171749962505739
472,0.172909106964214
473,0.174862027723847
474,0.175834920581322
475,0.178497249082036
476,0.175330517433176
477,0.175343540647022
478,0.175356563860868
479,0.175369587074714
480,0.174739998728565
481,0.170633943159909
482,0.167631776596538
483,0.167441877753301
484,0.162703804032281
485,0.158867274818821
486,0.15989732106548
487,0.160725702430754
488,0.162653384664203
489,0.166865035401799
490,0.167710283374651
491,0.170171642178439
492,0.173962885575405
493,0.171949632451741
494,0.174819019731837
495,0.1722721023467
496,0.174106946747522
497,0.170351587243892
498,0.17226445388823
499,0.167953024037955
500,0.169370419212372
501,0.167338381966595
502,0.170363330318288
503,0.171118015556401
504,0.168858795705697
505,0.175326258213429
506,0.175070902247048
507,0.175525737565116
508,0.176028249696061
509,0.176234563574722
510,0.174041426184487
511,0.175421845835463
512,0.174639618767247
513,0.170023416972234
514,0.168918443413037
515,0.165492991508002
516,0.164599149433437
517,0.164092271683019
518,0.163682098727532
519,0.166927928545174
520,0.169629800229104
521,0.171853207756107
522,0.17407661528311
523,0.176300022810113
524,0.175735995471192
525,0.175878995344008
526,0.176361247168524
527,0.175643387906389
528,0.176667699869082
529,0.179238461607315
530,0.179404206649123
531,0.179342468252733
532,0.179368938300541
533,0.180998064167462
534,0.180989985796771
535,0.179408286524831
536,0.181195385366669
537,0.179860388310731
538,0.178968286670118
539,0.177958687120251
540,0.179119712884602
541,0.177666671728267
542,0.176336802590596
543,0.17801421834053
544,0.178845293031809
545,0.177567572265029
546,0.179428791778791
547,0.179275241710943
548,0.179121691643095
549,0.178968141575247
550,0.177831854994399
551,0.17871365915259
552,0.181120706984034
553,0.179013372833118
554,0.178902548839248
555,0.180940172888013
556,0.177935473779869
557,0.178126452343975
558,0.177073896459127
559,0.175941791350757
560,0.178041804464139
561,0.174885085526811
562,0.178548412394243
563,0.175758037273964
564,0.176758957192801
565,0.174941582102769
566,0.174510950177764
567,0.172704230824077
568,0.174260236788236
569,0.171799863600458
570,0.172222991739703
571,0.172954476405276
572,0.172631488348555
573,0.173186797132261
574,0.174541946959013
575,0.17189980288352
576,0.172385535814849
577,0.172871268746178
578,0.173357001677506
579,0.173842734608835
580,0.174328467540164
581,0.176716253885265
582,0.175806649793851
583,0.176693147133041
584,0.174337129905144
585,0.174026710225425
586,0.169686058154707
587,0.167489895673461
588,0.165853420830115
589,0.164216945986769
590,0.162580471143422
591,0.163415386135611
592,0.16485216928887
593,0.165320169385407
594,0.167849725696742
595,0.168502773366759
596,0.168966880788094
597,0.169191245125683
598,0.169705397175195
599,0.16933337608913
600,0.171206034039876
601,0.172119375576142
602,0.173327474719612
603,0.172824330160246
604,0.174123928457536
605,0.173675036465921
606,0.174213580312228
607,0.173228047058165
608,0.171237476105573
609,0.171585566183398
610,0.16999878577424
611,0.169284284525003
