"wavelength","measurement"
380,1.43631019453228e-05
381,3.95545689235369e-05
382,3.77812142195855e-05
383,0
384,0
385,4.07668803433162e-05
386,1.71738829675847e-05
387,2.42882191271044e-05
388,4.36607206706608e-05
389,0
390,2.92997743467006e-05
391,4.31948594141615e-05
392,6.49124508143927e-06
393,2.46040170217595e-05
394,7.75225606651213e-05
395,1.57120804112542e-05
396,5.59960675651054e-06
397,1.15270587963202e-05
398,1.74545108361299e-05
399,2.33819628759395e-05
400,5.0785136428893e-06
401,1.29386374253462e-05
402,1.86360670413966e-05
403,4.17377712489696e-05
404,4.63304182711824e-05
405,2.46516620281405e-05
406,5.62379826684742e-05
407,3.08560141277479e-05
408,2.16666478945828e-05
409,1.1451284994196e-05
410,5.06120595669513e-06
411,2.40797800716217e-05
412,0
413,2.22919118659753e-05
414,1.95985539719041e-05
415,0
416,1.72441900259974e-05
417,2.66998161097576e-05
418,2.61101368687458e-05
419,7.92000339920564e-06
420,3.28018257548822e-05
421,0
422,2.04297042024132e-05
423,1.79706638129889e-05
424,2.34164412656542e-05
425,7.79196837871319e-06
426,3.50164714417403e-05
427,3.06979477624612e-05
428,1.3899721473843e-05
429,7.06291995198509e-07
430,1.3134033884233e-05
431,1.68225718291246e-05
432,2.33828198435321e-05
433,1.87209410885588e-06
434,1.81518175204047e-05
435,4.60489924862248e-05
436,5.36424992715365e-06
437,9.29820634070897e-06
438,1.32321627542643e-05
439,1.71661191678196e-05
440,2.72391007329925e-05
441,2.32861017243301e-06
442,3.06922979616445e-05
443,0
444,1.98465772237826e-06
445,3.96931544475653e-06
446,5.95397316713479e-06
447,1.34384861214678e-05
448,6.20891583409663e-06
449,1.60998259369199e-05
450,1.21010274638854e-05
451,4.44242046341542e-06
452,8.63623734144843e-06
453,1.28300542194814e-05
454,1.70238710975145e-05
455,4.02656832083841e-06
456,0
457,3.00630141706093e-05
458,1.82850965773296e-05
459,2.83494831245044e-05
460,1.50068121888362e-05
461,1.3136958643808e-05
462,9.1097915554065e-06
463,7.26403245471504e-06
464,1.71489935366079e-05
465,2.23720295430296e-05
466,1.41794452362615e-05
467,9.42872486883973e-06
468,3.137829367085e-05
469,7.98510321026124e-06
470,5.41804325011264e-06
471,5.43771886794188e-06
472,6.70908885375697e-06
473,1.74631130211417e-05
474,1.15433075292461e-06
475,2.0325213738328e-05
476,1.25282230224214e-05
477,1.42042519082558e-05
478,1.58802807940903e-05
479,1.75563096799247e-05
480,6.18345740219319e-06
481,1.01832633558274e-05
482,1.07619120576703e-05
483,6.27334703161806e-06
484,7.99400998517119e-06
485,6.56093993084361e-06
486,1.800532703243e-05
487,3.62561964243609e-06
488,1.34987614003807e-05
489,6.31236338621153e-06
490,1.87344215855555e-05
491,1.11905115766906e-05
492,1.08519280803389e-05
493,1.09781819014613e-05
494,1.42422629228948e-05
495,1.01273987061263e-05
496,2.62586994913675e-06
497,1.46743246743557e-05
498,1.43322219975493e-05
499,1.29499818745713e-05
500,1.3908136467483e-05
501,1.27868655935327e-05
502,1.94143998206263e-05
503,5.21965091632847e-06
504,8.60381673830796e-06
505,1.36893337999957e-05
506,8.6229559987599e-06
507,1.39274038615842e-05
508,7.0794646262341e-06
509,1.27907292687194e-05
510,1.07801365612639e-05
511,0
512,2.22154193780485e-05
513,7.38796682291611e-06
514,7.12845143502802e-06
515,9.26827680349431e-06
516,1.36274014185071e-05
517,3.71492283937717e-06
518,1.25891125908811e-05
519,0
520,5.65309556826194e-07
521,3.14094059601174e-06
522,5.71657163519728e-06
523,8.29220267438283e-06
524,1.31270552793944e-05
525,0
526,5.84531241689547e-06
527,0
528,1.90768555761432e-05
529,1.2683550094342e-05
530,7.42225250529718e-06
531,1.62496354624351e-05
532,4.34315660675052e-06
533,1.39500005931014e-05
534,6.26764087445855e-06
535,6.48641511041446e-06
536,6.88852724660153e-06
537,9.55046099735611e-06
538,8.42450963479664e-06
539,5.1286657270149e-06
540,1.22602610505555e-05
541,9.92749922545426e-06
542,2.70650171833357e-05
543,1.63053198452435e-05
544,1.94634570642678e-05
545,1.93252160812585e-06
546,6.47970910574554e-06
547,1.14319818219705e-05
548,1.63842545381954e-05
549,2.13365272544204e-05
550,5.8318422063903e-06
551,8.24795773668421e-06
552,0
553,5.41707363307191e-06
554,6.37881859090424e-06
555,1.23212059897121e-05
556,1.52610094319694e-06
557,7.74877960117165e-06
558,1.09948445969804e-05
559,1.02170114127817e-05
560,3.82149064136884e-07
561,2.4888006182857e-06
562,1.30528874227689e-05
563,1.93844342903054e-06
564,1.35115463111742e-05
565,2.39412017654653e-06
566,1.51727678516547e-05
567,6.68168201164425e-06
568,5.56005316810276e-06
569,8.49026991177202e-06
570,1.07739415779042e-05
571,4.5509010195975e-06
572,1.20261955899084e-05
573,1.40344798018387e-05
574,5.66507881167034e-06
575,9.22153289537729e-06
576,9.06929098285628e-06
577,8.91704907033526e-06
578,8.76480715781425e-06
579,8.61256524529324e-06
580,8.46032333277223e-06
581,1.18903936768472e-05
582,1.25839884293205e-05
583,1.38975497391917e-05
584,1.17762700061229e-05
585,2.76015438625977e-06
586,1.33540829108371e-05
587,0
588,2.59480292826647e-06
589,5.18960585653294e-06
590,7.78440878479942e-06
591,2.64577477036654e-06
592,9.52511349248506e-06
593,2.94578743892528e-06
594,1.31511999753581e-05
595,2.807920751856e-06
596,9.10198260401898e-06
597,2.47894558791296e-06
598,8.84092562079576e-06
599,2.01065701868886e-05
600,7.2849038935973e-06
601,1.50911382025564e-05
602,1.17002048880252e-05
603,1.35447982251183e-05
604,5.86392371845714e-07
605,1.17560231333816e-05
606,3.07584725540788e-06
607,1.79624215096058e-05
608,1.33928583341535e-05
609,7.52368796969849e-06
610,2.88155474532371e-06
611,1.15384080927197e-06
612,6.0530911821667e-06
613,7.66402576573025e-06
614,9.1294063117007e-06
615,0
616,8.59766571384473e-06
617,1.04245282104445e-05
618,2.14127184056237e-05
619,5.6788457636021e-06
620,9.40735189496832e-06
621,7.9076227767774e-06
622,4.82356009339686e-06
623,1.39693837805684e-05
624,1.18015305916396e-05
625,9.63367740271076e-06
626,7.46582421378192e-06
627,0
628,0
629,6.53910376823627e-07
630,2.35774815279597e-05
631,1.80130241966648e-05
632,1.04527232814533e-05
633,1.25544844637939e-05
634,4.89196813886421e-06
635,7.34681215540937e-06
636,3.1882781014431e-05
637,8.05059032618972e-06
638,1.23335847234546e-06
639,8.22461887977851e-07
640,1.37139481904877e-06
641,7.48664653603525e-06
642,1.0483327236748e-05
643,6.98888482449864e-06
644,3.49444241224932e-06
645,0
646,1.07785332328248e-05
647,0
648,0
649,2.19293377057301e-05
650,1.59382088656967e-06
651,1.71801973620906e-05
652,0
653,1.18014753248611e-05
654,5.53886068858168e-06
655,0
656,1.99067088051013e-05
657,0
658,5.70663436017786e-06
659,2.28221089339024e-05
660,2.58569361774036e-05
661,1.41551833489062e-05
662,1.90011333035624e-05
663,0
664,8.11835814578084e-06
665,1.56754241086962e-05
666,0
667,2.03012895185157e-05
668,6.55188906633975e-06
669,1.53368002755591e-05
670,1.39387657425724e-05
671,2.11483875767296e-05
672,1.10673041667795e-05
673,1.67786396672988e-05
674,7.33593088772709e-06
675,2.24099392034091e-05
676,2.35582308313909e-05
677,3.63285441630453e-06
678,8.99113138440702e-06
679,0
680,1.67251884624142e-05
681,4.53407325698254e-06
682,8.22789762995795e-06
683,7.35656236992584e-06
684,1.5488578350341e-05
685,1.41645579024371e-05
686,1.06919316155722e-05
